video_id,query_id,unit_id,start_time,end_time,label,provenance,source_record_sha256,protocol_hash
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0093,930.0,940.0,not_relevant,V10_ADMISSIBLE_V9,643a34e2e373380c2cf4588705831a873c8cff193efd4755db26c67277024615,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0094,940.0,950.0,not_relevant,V10_ADMISSIBLE_V9,5d922b965ddf9e129ae415cb0581a2353130b32ae5f61cbdd2ac93e3edbdfc3e,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0095,950.0,960.0,not_relevant,V10_ADMISSIBLE_V9,0cd5b65360c4707a967abdbf63ebd43e041a171f4c5d18971a1416fe6ba27945,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0096,960.0,970.0,not_relevant,V10_ADMISSIBLE_V9,2962b6de60fb091c0d9b6a4dbb60b807822a2e8de052f3660b2b65eabf03be76,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0097,970.0,980.0,not_relevant,V10_ADMISSIBLE_V9,1b1cb52fcb507aeacce9b3fe7a6086c48e35e59842899fb4aa9861a1d2378c26,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0098,980.0,990.0,not_relevant,V10_ADMISSIBLE_V9,fa9a668f491b584094afcad555c9f5faa18a41cc1ac89ee09f1914690fad6a0b,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0099,990.0,1000.0,relevant,V10_ADMISSIBLE_V9,7558372e1604d078749ce87a208fafe6f9fb24dab8e3b8332c821301eeacc51b,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0100,1000.0,1010.0,not_relevant,V10_ADMISSIBLE_V9,5955544f406551850bca35ca6d8a276eb4b5bc033b8070968a51a602eb9fbf54,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0101,1010.0,1020.0,relevant,V10_ADMISSIBLE_V9,c1ddc7137d1ff3a475b0043ab810c743e5bb81367ed20366221cb1f54081e605,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0102,1020.0,1030.0,not_relevant,V10_ADMISSIBLE_V9,df29ead15abd3a93c410be1ae65998110a76d42d1b8be2ba3b8846c89e859b3c,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0103,1030.0,1040.0,not_relevant,V10_ADMISSIBLE_V9,18d5ceed6037b944c6ac4d9c73d23d9e68f899a1966df1c3b46ae63fc45cc373,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0104,1040.0,1050.0,not_relevant,V10_ADMISSIBLE_V9,fbb106024958dc39ae8baa7095ea78e2bc81e1f4078b81e1a24360eae1b9887f,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0105,1050.0,1060.0,not_relevant,V10_ADMISSIBLE_V9,005e55ed799d132b5b0c998e8ce73e0d600acd92e2a4877de88b57953d4f2f9c,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0106,1060.0,1070.0,not_relevant,V10_ADMISSIBLE_V9,689b45d9e0cb80627ab8e86178a285432c559217ab966bba2b52b50a74943004,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0107,1070.0,1080.0,not_relevant,V10_ADMISSIBLE_V9,64252d53360335efa2ae8d8ebea59a9f9a0fdf948383c2c8b10ce0e767a32686,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0108,1080.0,1090.0,not_relevant,V10_ADMISSIBLE_V9,0030c9599b88e0f44f9f433e95447b3d4154730706fbe918dfda0a29357039c1,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0109,1090.0,1100.0,not_relevant,V10_ADMISSIBLE_V9,0282da5210d208d8f4aa58d1aab94df5a4bcea3d1a11a02bd0d9921d2cc4fa8b,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0110,1100.0,1110.0,not_relevant,V10_ADMISSIBLE_V9,b12379184e25e77960ba2d09fd0bd74d67afcb4ca465e0328c67c666cc462d49,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0111,1110.0,1120.0,not_relevant,V10_ADMISSIBLE_V9,0948c4528a556844512533346e64719c07873375935ac21a5acedd3174a00fa7,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0112,1120.0,1130.0,not_relevant,V10_ADMISSIBLE_V9,32eb4b2810e216edefc92c25b4c99baa54f819302615c165c0029e95dd2f7ba7,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0113,1130.0,1140.0,not_relevant,V10_ADMISSIBLE_V9,56fc41b84024637cc1c4e284f3145031c233dec7c8028c8a7f136a3cd3bbbcfc,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0114,1140.0,1150.0,not_relevant,V10_ADMISSIBLE_V9,8124928d664689c49d11eeeac42baf457bf231cbb9f5668dff36231a29b3ce1e,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0115,1150.0,1160.0,not_relevant,V10_ADMISSIBLE_V9,2697f419f17ebe44d5aeb385c7e0718662345ba21044291d26afdf0796e003ae,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0116,1160.0,1170.0,not_relevant,V10_ADMISSIBLE_V9,6e0298216416c5b687ed5632ccc7afe92e4c62b0a1617ca84771239a6644f9d0,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0117,1170.0,1180.0,not_relevant,V10_ADMISSIBLE_V9,de59f0349fa9cc90df1a1c685ac05fd2e8e817662d3783464c9a79852a11f9d9,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0118,1180.0,1190.0,not_relevant,V10_ADMISSIBLE_V9,ab4137ee3d31ad9e8959521a4443e63fef694d09c5b4a7f23da3fb6298f769dd,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0119,1190.0,1200.0,not_relevant,V10_ADMISSIBLE_V9,aa48db3790cc1112d5c029f73e6318c2663356560714f71d66334df0e50a5c9f,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0120,1200.0,1210.0,not_relevant,V10_ADMISSIBLE_V9,82080da48ebbe813a8235017365d1176b161978a683a9d57b59c39777ddc0c69,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0121,1210.0,1220.0,not_relevant,V10_ADMISSIBLE_V9,bee1f409de20059f0af2352a5ef504fc28b0fbbe15a6071973ca9ecfc1cc7ee9,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0122,1220.0,1230.0,not_relevant,V10_ADMISSIBLE_V9,ca5de8c447cad87231cb538615c0fa5f76661719a49c3f1e2c88878442b9a00d,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0123,1230.0,1240.0,not_relevant,V10_ADMISSIBLE_V9,f3bba1fedf6866a4bb7584a3f687444242dbe763d7bef873a32ba07ba784761c,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0124,1240.0,1250.0,not_relevant,V10_ADMISSIBLE_V9,91d048fb3032d53d3382a326efd53c6491d293b097f6b62799f9561d39f63b08,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0125,1250.0,1260.0,not_relevant,V10_ADMISSIBLE_V9,4fa6b9a1c8032f551998a684e3aead00c7a601f1dd1205a9ea6db1635ab917dd,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0126,1260.0,1270.0,relevant,V10_ADMISSIBLE_V9,8b4260af75002d821842421c8373338d9c7dbf4312c14517ac512c7da27302a0,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0127,1270.0,1280.0,not_relevant,V10_ADMISSIBLE_V9,3c40b0b842e720ca900b614ff87c60bc1a6bf36eb644f7aea745851f214f5217,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0128,1280.0,1290.0,not_relevant,V10_ADMISSIBLE_V9,854ee88fc0a347e9ffa438dfb746b9fffbea0d4319bd2c11f7a23fac48386d95,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0129,1290.0,1300.0,not_relevant,V10_ADMISSIBLE_V9,3c184dfcebd607629f86511cae600e3ff949217c104df72659671d58014e55a3,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0130,1300.0,1310.0,not_relevant,V10_ADMISSIBLE_V9,ff7c68a9669125b6b9afb1bfcdfe0a593492f2f573987612ea1d634e34af4636,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0131,1310.0,1320.0,not_relevant,V10_ADMISSIBLE_V9,dc01300c3031bea1c72c1b1e4432aa82c098bbfdae7eca48b5104e6cbcfc0014,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0132,1320.0,1330.0,relevant,V10_ADMISSIBLE_V9,20987415c891d6254dba3abb07aa40e9c20b15ab171cd1ffb5355788bbd2e94a,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0133,1330.0,1340.0,not_relevant,V10_ADMISSIBLE_V9,1b92cc6c8ee6d895091c1e773f3a5db292999dde410d3ecb2b54cc288aca2e0c,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0134,1340.0,1350.0,not_relevant,V10_ADMISSIBLE_V9,421fb733ecd9e617b37b0d2f09cb64959d2ef0b4631044dd69d792fed607d960,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0135,1350.0,1360.0,not_relevant,V10_ADMISSIBLE_V9,f1725099c98156416670fd62ddaecb14ad8936512de5e3c6979c1be9ae76c362,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0136,1360.0,1370.0,not_relevant,V10_ADMISSIBLE_V9,77037e331ce340f01aee7c869bd91f7b498cdea6b0ab44ef21a97ac0107e0a60,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0137,1370.0,1380.0,not_relevant,V10_ADMISSIBLE_V9,29dec5927bda5630b565b9d750af750b186cd2707184b0c39c61f8fb2c8ba70f,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0138,1380.0,1390.0,not_relevant,V10_ADMISSIBLE_V9,b110a8523f6e212f5d807fa4ab4035123290eb2115f81b69024c5c60aceb84a3,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0139,1390.0,1400.0,not_relevant,V10_ADMISSIBLE_V9,b0d84a5e603babe9823aa91f7f24d2587d9b4720f973154b8daa2c61a546effc,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0140,1400.0,1410.0,not_relevant,V10_ADMISSIBLE_V9,2ba15ce3d16d9fd3591e8c5667691fe453a729ad3a855319148001b8297eeb21,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0141,1410.0,1420.0,not_relevant,V10_ADMISSIBLE_V9,0e8e94b002ab1818b6a68065be186a5c60769d283b02842c90d61f04caf7aaf4,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0142,1420.0,1430.0,not_relevant,V10_ADMISSIBLE_V9,a77c96b169549b92007f78605adaf6d9faf683c712c690eadc5d65ba160726a0,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0143,1430.0,1440.0,not_relevant,V10_ADMISSIBLE_V9,a6ceb4b409c210c4f2ea20f1392744e8a68536f029b8719a36b8cfca6e42d35f,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0144,1440.0,1450.0,not_relevant,V10_ADMISSIBLE_V9,281f271087eca2165c301d7fde2badcbf4a8511d13c8931012b249febf8184b1,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0145,1450.0,1460.0,not_relevant,V10_ADMISSIBLE_V9,3cc29a7b6faebcfa5c74d01dd8ad01f62f07d367c366282928056f87ce3afc86,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0146,1460.0,1470.0,not_relevant,V10_ADMISSIBLE_V9,af14c20232a91e869981217fb02ba8cc2ad499187e9c294144fd26ce752cd060,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0147,1470.0,1480.0,not_relevant,V10_ADMISSIBLE_V9,a5ed76349eb51efbe2301dc341a84a87f58f66e06db6f30397a40e9378493a04,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0148,1480.0,1490.0,not_relevant,V10_ADMISSIBLE_V9,863f3e29007bf3e709b2427f504c3447f0a2983a65fc762e44fc3bebc609a1c8,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0149,1490.0,1500.0,not_relevant,V10_ADMISSIBLE_V9,5dcfe04e30cdda72b3697c54643d301116573d1f097f10c23a72039441c2f3fa,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0150,1500.0,1510.0,not_relevant,V10_ADMISSIBLE_V9,e4552bfaf714de1105a3cc5a1334721b05a579f363d9fd4873b494838bbf9b1c,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0151,1510.0,1520.0,not_relevant,V10_ADMISSIBLE_V9,d3141963f8b90ec25e7ba27529188b410011930cba75ca30ec635480f691f125,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0152,1520.0,1530.0,not_relevant,V10_ADMISSIBLE_V9,7f1de9616eb6eed07025482b3144fc0f36578c22a2931fde8203d22b526f6256,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0153,1530.0,1540.0,not_relevant,V10_ADMISSIBLE_V9,3a9dba37e5027cac2dc811a2b5e9a651ff622383803fd13c1473e0ce5ae26aba,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0154,1540.0,1550.0,not_relevant,V10_ADMISSIBLE_V9,2fb1a3f28ac39a2ccd2493d6cb7fc0350ca524024767a28e5e62b631db5d74b1,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0155,1550.0,1560.0,not_relevant,V10_ADMISSIBLE_V9,e2f6521efe4b02fa3bee242c05a48f27a309f9d53c731e69a8c0069bf6518e5c,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0156,1560.0,1570.0,not_relevant,V10_ADMISSIBLE_V9,85877def66cef73f34372e6f96a1f927c878a8d952a551185ce79253827dc886,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0157,1570.0,1580.0,not_relevant,V10_ADMISSIBLE_V9,c7d21f38c6d3ec8a4db1857699aa94ffae251df9b537d1e6c7c481aefcbd68d5,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0158,1580.0,1590.0,not_relevant,V10_ADMISSIBLE_V9,9c07450019b059d0bc8a286897f1020a6761ee4ba6f98143b99e92388358d837,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0159,1590.0,1600.0,not_relevant,V10_ADMISSIBLE_V9,8a9ec565faedcb44215aaaf58d82998af62a236fec0814e5e6cd743fcb07b5d0,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0160,1600.0,1610.0,not_relevant,V10_ADMISSIBLE_V9,4525750c4d5b2f5930b1dc50194a60be414a646fde2c793623acb326c5453ef5,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0161,1610.0,1620.0,not_relevant,V10_ADMISSIBLE_V9,c82b38b1578dec7cee39955dccaf70d2b215b6360774e919a281c76d757ed506,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0162,1620.0,1630.0,relevant,V10_ADMISSIBLE_V9,ada168ac025c18509017fab01c6f22db31976287f3b46bb4ecd6708d93fecb4d,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0163,1630.0,1640.0,not_relevant,V10_ADMISSIBLE_V9,6f486f843815716a2d9c66bb5ca136f03e4fcbe112fe5fa91adc033368cdb40c,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0164,1640.0,1650.0,not_relevant,V10_ADMISSIBLE_V9,d789a50eeb3be1ec3c60178826a999ce617e339c8df22b60c09191264e9da3fd,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0165,1650.0,1660.0,relevant,V10_ADMISSIBLE_V9,6cca0c7573293e630ed9f0f1b65e7ca2ce098f240e2479272e27596821351a96,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0166,1660.0,1670.0,not_relevant,V10_ADMISSIBLE_V9,61e276f41762b277612abb6e8694256bb3fec484f7765ccab10a1bedf3ebd648,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0167,1670.0,1680.0,not_relevant,V10_ADMISSIBLE_V9,d275f74644f1233b4b229b52aea54d31b20b9c7987c80ac977027456a0d4a242,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0168,1680.0,1690.0,not_relevant,V10_ADMISSIBLE_V9,aafda8b1d088daf409d679d887dc5db0a705333a8a8e84c0c8699ce2786495b2,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0169,1690.0,1700.0,relevant,V10_ADMISSIBLE_V9,9109a0220ad1bd7195cc8354322d39f5707eae9b27eb48c3bdabceab116351de,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0170,1700.0,1710.0,relevant,V10_ADMISSIBLE_V9,f1c8c2442737bca87768c2d6eb64a05b0c046e876715115f2bfb9da860ef7d18,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0171,1710.0,1720.0,not_relevant,V10_ADMISSIBLE_V9,876b342578118459c56f9c6ca002234f1404e0b544449493a6ece7453fa1b0d1,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0172,1720.0,1730.0,not_relevant,V10_ADMISSIBLE_V9,e43680e398729309eeac78ed717547c7150e61f0aa666794df02440565e946d3,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0173,1730.0,1740.0,relevant,V10_ADMISSIBLE_V9,2aa11bb88271d4015e628b7eeb3918cd2fec671d83f6d7cbab52474a3c1c73cb,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0174,1740.0,1750.0,not_relevant,V10_ADMISSIBLE_V9,e86611952702a0375036ba4bf9fb50988a9d9640cef7e32ed6b492c40ffd303b,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0175,1750.0,1760.0,relevant,V10_ADMISSIBLE_V9,9de05e5c3f646c0aac336c6aaaa6c7074409e9976b47214ed51dd4e340a8008c,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0176,1760.0,1770.0,not_relevant,V10_ADMISSIBLE_V9,3c4961f32125ebf45f308dbff8fdb5ebc416e61d30074db5afff04520f367dba,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0177,1770.0,1780.0,not_relevant,V10_ADMISSIBLE_V9,a8691061b4ef6af4534ba2f964b8299f6547535d0959e454829369b0a4d92a5a,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0178,1780.0,1790.0,not_relevant,V10_ADMISSIBLE_V9,bedaf9f88695191d28818fc373e72668cb3612a25b8652be0af2b6ab482a15b7,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0179,1790.0,1800.0,not_relevant,V10_ADMISSIBLE_V9,0592a26bb17c724ce35216ba73a9538d723c3fec385e0fbc969da331002b277d,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0180,1800.0,1810.0,not_relevant,V10_ADMISSIBLE_V9,ecf800ff6f30389c3f67ee88919051dcb77fe0b3c77b55516fbae90c466a43e5,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0181,1810.0,1820.0,not_relevant,V10_ADMISSIBLE_V9,2a7de5941b41cacc26c76f1ccfa06e838c3b1fe93fa3fed40c7ecb163cd45e7b,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0182,1820.0,1830.0,not_relevant,V10_ADMISSIBLE_V9,f91340725bcc7fef0b5d85841f5f7a1cffa67afe37d56a21276cde22ad5df00c,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0183,1830.0,1840.0,not_relevant,V10_ADMISSIBLE_V9,4b375c7e190019a17211707c06159e8b6159c48f409274d9e648f8300261bf75,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0184,1840.0,1850.0,not_relevant,V10_ADMISSIBLE_V9,c2e412c525f058e6bd541b75c3e0387a8ea806e1dd1b5b64f97dbca6be272b5a,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
DALI,Q_DRIVER_RESPONSE_V1,DALI_u0185,1850.0,1860.0,not_relevant,V10_ADMISSIBLE_V9,c7bb569fc1d5a5f1ae081dfa2bbc8485f1d4a77f39b371af69ea377187f16960,83e61dd3fca0ef6709594e439df9e99651de7a341b5ff8bb0255bfb7f3adcd75
