pool_row_id,source_dataset,source_repository,source_revision,provider_split,session_id,media_kind,local_locator,content_identity_kind,content_sha256,file_size_bytes,duration_seconds,nominal_oracle_units_10s,frame_or_image_count,fps,width,height,sampling_tag_only,sampling_anchor_seconds,sampling_covariates,model_split_role,license_status,independence_status,technical_probe_status,pool_status,candidate_pipeline_status,oracle_label_status,query_support_status,heldout_paper_split_accessed,notes
pool_0026,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00128.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00128.mp4,sha256_validated_against_hf_lfs_metadata,e784071c79ac420557d02b71f980cf2228e8d88b03ebb87013b9ae099a7f9c5c,15378888,40.266667,5,1208,30.000000000,1280,720,collision_or_near_collision,18.333,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Clear""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0027,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00132.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00132.mp4,sha256_validated_against_hf_lfs_metadata,c99990c20c24e5cd06dd3a14e337052cf67455be45f9d52c15154125747419a3,14168332,41.733333,5,1252,30.000000000,1280,720,collision_or_near_collision,19.267,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Clear""}",pool_audit,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0028,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00145.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00145.mp4,sha256_validated_against_hf_lfs_metadata,618f476e439e802160bd5ed375b825d85cc19e56e4861f66d7dec7974554b294,19937017,37.666667,4,1130,30.000000000,1280,720,collision_or_near_collision,15.233,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Clear""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0029,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00148.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00148.mp4,sha256_validated_against_hf_lfs_metadata,65a0bdc962003acecb3139571028929f03e0825700f599f4921f8688aa89472e,17436640,40.100000,5,1203,30.000000000,1280,720,collision_or_near_collision,17.3,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Cloudy""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0030,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00152.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00152.mp4,sha256_validated_against_hf_lfs_metadata,d18e8cdbf85b4bc20e6c4a13fbdeebfece28c060078552dc6b8725536288b1ce,26237156,40.784314,5,1248,30.600000000,1280,720,collision_or_near_collision,18.621,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Cloudy""}",pool_audit,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0031,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00164.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00164.mp4,sha256_validated_against_hf_lfs_metadata,17979f9be84c280138659288fc5c73d64bc692030aa144764bd2e093fe810055,9068569,18.000000,2,540,30.000000000,1280,720,collision_or_near_collision,9.093,"{""light_conditions"":""Normal"",""scene"":""Highway"",""weather"":""Clear""}",model_calibration,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0032,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00168.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00168.mp4,sha256_validated_against_hf_lfs_metadata,aeadf68b60735f8979acd974b0f1099726e6b0875e67f2228052b3a22a8a8eba,15665054,39.266667,4,1178,30.000000000,1280,720,collision_or_near_collision,17.833,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Cloudy""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0033,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00171.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00171.mp4,sha256_validated_against_hf_lfs_metadata,0be1430a280d148c3da39d8f4fcfbc6f5cf07ab87481e216375005bbb4ec07e7,9625345,19.000000,2,570,30.000000000,1280,720,collision_or_near_collision,6.833,"{""light_conditions"":""Normal"",""scene"":""Highway"",""weather"":""Cloudy""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0034,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00179.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00179.mp4,sha256_validated_against_hf_lfs_metadata,7b006b438037accc716e8cf5fc0b272085f5b48a8dcaae1af512495c25eb6b28,21745263,39.766667,4,1193,30.000000000,1280,720,collision_or_near_collision,18.967,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Cloudy""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0035,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00181.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00181.mp4,sha256_validated_against_hf_lfs_metadata,9a07329ee7d0c5bcf7789ec0a8445c556d108f25bb77b205f30379f5bc30520e,8664690,31.380471,4,932,29.700000000,1280,720,collision_or_near_collision,17.934,"{""light_conditions"":""Normal"",""scene"":""Highway"",""weather"":""Clear""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0036,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00190.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00190.mp4,sha256_validated_against_hf_lfs_metadata,8b685c0c4f9a97d6be0e04ce8ef9a34540c10631f71e64f178ddb86e266b9c19,16907649,40.533333,5,1216,30.000000000,1280,720,collision_or_near_collision,15.867,"{""light_conditions"":""Normal"",""scene"":""Highway"",""weather"":""Cloudy""}",model_calibration,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0037,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00201.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00201.mp4,sha256_validated_against_hf_lfs_metadata,ee2ce368468398dfd5310308c89991b1fecbeb3e3bf8cafd789776e2a947cd9e,15305525,39.533333,4,1186,30.000000000,1280,720,collision_or_near_collision,18.021,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Clear""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0038,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00202.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00202.mp4,sha256_validated_against_hf_lfs_metadata,b7abdb5a6d0fd2a0931fb84d622775f0521d52921a912e8ffe66a10a0ec15d82,18870618,40.100000,5,1203,30.000000000,1280,720,collision_or_near_collision,18.167,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Rain""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0039,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00205.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00205.mp4,sha256_validated_against_hf_lfs_metadata,12388527e2b632aa5f24d30dcdd2abcf0bb72d2431535abf4534a1b6377c2e40,15506450,39.344262,4,1200,30.500000000,1280,720,collision_or_near_collision,18.196,"{""light_conditions"":""Normal"",""scene"":""Highway"",""weather"":""Clear""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0040,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00206.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00206.mp4,sha256_validated_against_hf_lfs_metadata,6cda0712e6b619b1ce397bb6b8898dd2aa14bacd590c231b78fcf6d2024e8469,10689698,40.833333,5,1225,30.000000000,1280,720,collision_or_near_collision,17.467,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Cloudy""}",pool_audit,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0041,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00208.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00208.mp4,sha256_validated_against_hf_lfs_metadata,5284b250eed0053407960d8a97d47ad45b6a4cdde72a5bfdd17a7c777e49bc20,23138207,43.233333,5,1297,30.000000000,1280,720,collision_or_near_collision,19.233,"{""light_conditions"":""Normal"",""scene"":""Sub-urban"",""weather"":""Cloudy""}",pool_audit,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0042,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00209.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00209.mp4,sha256_validated_against_hf_lfs_metadata,29d3eec8cd6802c00d2adf68c891b0bff312a31a5fb43a6348de8f82e95a729e,10536104,39.266667,4,1178,30.000000000,1280,720,collision_or_near_collision,17.2,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Clear""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0043,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00223.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00223.mp4,sha256_validated_against_hf_lfs_metadata,1a4b7b64cdb3f243fa6d863dd0656eca11a150facb50b3b404bc9c58005007c3,19124130,40.333333,5,1210,30.000000000,1280,720,collision_or_near_collision,19.333,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Rain""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0044,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00238.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00238.mp4,sha256_validated_against_hf_lfs_metadata,6a7b8687a0b14b0cd6a3d1605ac2eb80b68ce78309411788bc43e68cd77e6755,13219151,39.700000,4,1191,30.000000000,1280,720,collision_or_near_collision,17.5,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Clear""}",model_calibration,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0045,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00245.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00245.mp4,sha256_validated_against_hf_lfs_metadata,5c8e796f6d285c077f6151c3c95f72cf9281a785901cb0ea2a0d093314de782d,20656253,40.233333,5,1207,30.000000000,1280,720,collision_or_near_collision,19.067,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Cloudy""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0046,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00255.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00255.mp4,sha256_validated_against_hf_lfs_metadata,517d93c77d51e89c115e8780baa8b64b5e5f8f5738cf1b6ea642c1248be65836,19501024,40.100000,5,1203,30.000000000,1280,720,collision_or_near_collision,19.967,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Clear""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0047,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00260.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00260.mp4,sha256_validated_against_hf_lfs_metadata,800eb87a426a8d12b68781f8d07a43c0870250296b295d3b7be4e289275f4c58,21520100,40.633333,5,1219,30.000000000,1280,720,collision_or_near_collision,18.533,"{""light_conditions"":""Twilight"",""scene"":""Urban"",""weather"":""Cloudy""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0048,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00263.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00263.mp4,sha256_validated_against_hf_lfs_metadata,ff992636e6e85910e0d4f3f64688f8eaaff4ef0551daf857afd2984b47d45f1e,16095376,40.766667,5,1223,30.000000000,1280,720,collision_or_near_collision,19.333,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Rain""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0049,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00284.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00284.mp4,sha256_validated_against_hf_lfs_metadata,6c7eecd5fefa387f50986e60b2a4ebc04a08b962296d66a54a5e616f01b3f8f3,20759038,40.098039,5,1227,30.600000000,1280,720,collision_or_near_collision,18.658,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Cloudy""}",pool_audit,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0050,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00286.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00286.mp4,sha256_validated_against_hf_lfs_metadata,e467447e632aa956acf88e1e8b7789efc35f26c911891f7d355203eb67a74080,29411749,40.196078,5,1230,30.600000000,1280,720,collision_or_near_collision,17.347,"{""light_conditions"":""Normal"",""scene"":""Sub-urban"",""weather"":""Clear""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
