run_id,method,family,task_id,deadline_name,replicate,action,checkpoint_index,confirmed_events,elapsed_seconds,frontier_candidates,frontier_temporal_entropy,frontier_unique_temporal_cells,observed_units,physical_oracle_calls,snapshot_path,temporal_coverage,event_precision,event_recall,event_f1,unique_confirmed_events
C00__Y8__V1_Q1__T_high__r00__attempt_001,C00,Y8,V1_Q1,T_high,0,query,8,0,41.000621831,4,1.0,4,6,2,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_00/attempt_001/checkpoint_008_snapshot.json,0.010590349626895531,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r00__attempt_001,C00,Y8,V1_Q1,T_high,0,scan,9,0,42.182785326,5,1.0000000000000002,5,7,2,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_00/attempt_001/checkpoint_009_snapshot.json,0.012355407898044787,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r00__attempt_001,C00,Y8,V1_Q1,T_high,0,scan,10,0,43.322164832,6,0.9999999999999999,6,8,2,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_00/attempt_001/checkpoint_010_snapshot.json,0.014120466169194042,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r00__attempt_001,C00,Y8,V1_Q1,T_high,0,scan,11,0,44.449694567,7,0.9999999999999999,7,9,2,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_00/attempt_001/checkpoint_011_snapshot.json,0.015885524440343298,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r00__attempt_001,C00,Y8,V1_Q1,T_high,0,query,12,0,61.405352032,6,0.9999999999999999,6,9,3,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_00/attempt_001/checkpoint_012_snapshot.json,0.015885524440343298,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r00__attempt_001,C00,Y8,V1_Q1,T_high,0,scan,13,0,62.490155811,7,0.9999999999999999,7,10,3,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_00/attempt_001/checkpoint_013_snapshot.json,0.017650582711492554,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r00__attempt_001,C00,Y8,V1_Q1,T_high,0,scan,14,0,63.493192289,8,1.0,8,11,3,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_00/attempt_001/checkpoint_014_snapshot.json,0.01941564098264181,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r00__attempt_001,C00,Y8,V1_Q1,T_high,0,scan,15,0,64.465578843,9,1.0,9,12,3,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_00/attempt_001/checkpoint_015_snapshot.json,0.021180699253791062,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r00__attempt_001,C00,Y8,V1_Q1,T_high,0,query,16,0,81.661368706,8,1.0,8,12,4,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_00/attempt_001/checkpoint_016_snapshot.json,0.021180699253791062,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r01__attempt_001,C00,Y8,V1_Q1,T_high,1,initial_commit,0,0,0.053904707,0,0.0,0,0,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_01/attempt_001/checkpoint_000_snapshot.json,0.0,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r01__attempt_001,C00,Y8,V1_Q1,T_high,1,scan,1,0,1.091931251,1,0.0,1,1,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_01/attempt_001/checkpoint_001_snapshot.json,0.0017650582711492553,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r01__attempt_001,C00,Y8,V1_Q1,T_high,1,scan,2,0,1.975310372,2,1.0,2,2,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_01/attempt_001/checkpoint_002_snapshot.json,0.0035301165422985106,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r01__attempt_001,C00,Y8,V1_Q1,T_high,1,scan,3,0,2.950392893,3,0.9999999999999998,3,3,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_01/attempt_001/checkpoint_003_snapshot.json,0.0052951748134477655,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r01__attempt_001,C00,Y8,V1_Q1,T_high,1,query,4,0,20.235740056,2,1.0,2,3,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_01/attempt_001/checkpoint_004_snapshot.json,0.0052951748134477655,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r01__attempt_001,C00,Y8,V1_Q1,T_high,1,scan,5,0,21.225454179,3,0.9999999999999998,3,4,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_01/attempt_001/checkpoint_005_snapshot.json,0.007060233084597021,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r01__attempt_001,C00,Y8,V1_Q1,T_high,1,scan,6,0,22.150603274,4,1.0,4,5,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_01/attempt_001/checkpoint_006_snapshot.json,0.008825291355746277,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r01__attempt_001,C00,Y8,V1_Q1,T_high,1,scan,7,0,23.138158027,5,1.0000000000000002,5,6,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_01/attempt_001/checkpoint_007_snapshot.json,0.010590349626895531,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r01__attempt_001,C00,Y8,V1_Q1,T_high,1,query,8,0,40.800660295,4,1.0,4,6,2,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_01/attempt_001/checkpoint_008_snapshot.json,0.010590349626895531,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r01__attempt_001,C00,Y8,V1_Q1,T_high,1,scan,9,0,41.741563046,5,1.0000000000000002,5,7,2,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_01/attempt_001/checkpoint_009_snapshot.json,0.012355407898044787,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r01__attempt_001,C00,Y8,V1_Q1,T_high,1,scan,10,0,42.635590727,6,0.9999999999999999,6,8,2,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_01/attempt_001/checkpoint_010_snapshot.json,0.014120466169194042,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r01__attempt_001,C00,Y8,V1_Q1,T_high,1,scan,11,0,43.532180991,7,0.9999999999999999,7,9,2,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_01/attempt_001/checkpoint_011_snapshot.json,0.015885524440343298,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r01__attempt_001,C00,Y8,V1_Q1,T_high,1,query,12,0,60.716328694,6,0.9999999999999999,6,9,3,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_01/attempt_001/checkpoint_012_snapshot.json,0.015885524440343298,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r01__attempt_001,C00,Y8,V1_Q1,T_high,1,scan,13,0,61.699015631,7,0.9999999999999999,7,10,3,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_01/attempt_001/checkpoint_013_snapshot.json,0.017650582711492554,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r01__attempt_001,C00,Y8,V1_Q1,T_high,1,scan,14,0,62.703543444,8,1.0,8,11,3,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_01/attempt_001/checkpoint_014_snapshot.json,0.01941564098264181,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r01__attempt_001,C00,Y8,V1_Q1,T_high,1,scan,15,0,63.814444996,9,1.0,9,12,3,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_01/attempt_001/checkpoint_015_snapshot.json,0.021180699253791062,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r01__attempt_001,C00,Y8,V1_Q1,T_high,1,query,16,0,80.982652105,8,1.0,8,12,4,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_01/attempt_001/checkpoint_016_snapshot.json,0.021180699253791062,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r02__attempt_001,C00,Y8,V1_Q1,T_high,2,initial_commit,0,0,0.053728851,0,0.0,0,0,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_02/attempt_001/checkpoint_000_snapshot.json,0.0,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r02__attempt_001,C00,Y8,V1_Q1,T_high,2,scan,1,0,1.058937414,1,0.0,1,1,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_02/attempt_001/checkpoint_001_snapshot.json,0.0017650582711492553,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r02__attempt_001,C00,Y8,V1_Q1,T_high,2,scan,2,0,1.972947877,2,1.0,2,2,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_02/attempt_001/checkpoint_002_snapshot.json,0.0035301165422985106,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r02__attempt_001,C00,Y8,V1_Q1,T_high,2,scan,3,0,2.959427932,3,0.9999999999999998,3,3,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_02/attempt_001/checkpoint_003_snapshot.json,0.0052951748134477655,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r02__attempt_001,C00,Y8,V1_Q1,T_high,2,query,4,0,20.280919838,2,1.0,2,3,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_02/attempt_001/checkpoint_004_snapshot.json,0.0052951748134477655,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r02__attempt_001,C00,Y8,V1_Q1,T_high,2,scan,5,0,21.268473326,3,0.9999999999999998,3,4,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_02/attempt_001/checkpoint_005_snapshot.json,0.007060233084597021,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r02__attempt_001,C00,Y8,V1_Q1,T_high,2,scan,6,0,22.240034902,4,1.0,4,5,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_02/attempt_001/checkpoint_006_snapshot.json,0.008825291355746277,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r02__attempt_001,C00,Y8,V1_Q1,T_high,2,scan,7,0,23.300002919,5,1.0000000000000002,5,6,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_02/attempt_001/checkpoint_007_snapshot.json,0.010590349626895531,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r02__attempt_001,C00,Y8,V1_Q1,T_high,2,query,8,0,41.002535312,4,1.0,4,6,2,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_02/attempt_001/checkpoint_008_snapshot.json,0.010590349626895531,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r02__attempt_001,C00,Y8,V1_Q1,T_high,2,scan,9,0,41.935871949,5,1.0000000000000002,5,7,2,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_02/attempt_001/checkpoint_009_snapshot.json,0.012355407898044787,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r02__attempt_001,C00,Y8,V1_Q1,T_high,2,scan,10,0,42.959732347,6,0.9999999999999999,6,8,2,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_02/attempt_001/checkpoint_010_snapshot.json,0.014120466169194042,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r02__attempt_001,C00,Y8,V1_Q1,T_high,2,scan,11,0,43.955822004,7,0.9999999999999999,7,9,2,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_02/attempt_001/checkpoint_011_snapshot.json,0.015885524440343298,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r02__attempt_001,C00,Y8,V1_Q1,T_high,2,query,12,0,61.145892226,6,0.9999999999999999,6,9,3,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_02/attempt_001/checkpoint_012_snapshot.json,0.015885524440343298,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r02__attempt_001,C00,Y8,V1_Q1,T_high,2,scan,13,0,62.202160929,7,0.9999999999999999,7,10,3,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_02/attempt_001/checkpoint_013_snapshot.json,0.017650582711492554,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r02__attempt_001,C00,Y8,V1_Q1,T_high,2,scan,14,0,63.280297668,8,1.0,8,11,3,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_02/attempt_001/checkpoint_014_snapshot.json,0.01941564098264181,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r02__attempt_001,C00,Y8,V1_Q1,T_high,2,scan,15,0,64.242760056,9,1.0,9,12,3,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_02/attempt_001/checkpoint_015_snapshot.json,0.021180699253791062,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_high__r02__attempt_001,C00,Y8,V1_Q1,T_high,2,query,16,0,82.050581572,8,1.0,8,12,4,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_high__replicate_02/attempt_001/checkpoint_016_snapshot.json,0.021180699253791062,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_transition__r00__attempt_001,C00,Y8,V1_Q1,T_transition,0,initial_commit,0,0,0.04741143,0,0.0,0,0,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_transition__replicate_00/attempt_001/checkpoint_000_snapshot.json,0.0,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_transition__r00__attempt_001,C00,Y8,V1_Q1,T_transition,0,scan,1,0,0.938740004,1,0.0,1,1,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_transition__replicate_00/attempt_001/checkpoint_001_snapshot.json,0.0017650582711492553,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_transition__r00__attempt_001,C00,Y8,V1_Q1,T_transition,0,scan,2,0,1.825890212,2,1.0,2,2,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_transition__replicate_00/attempt_001/checkpoint_002_snapshot.json,0.0035301165422985106,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_transition__r00__attempt_001,C00,Y8,V1_Q1,T_transition,0,scan,3,0,2.77920511,3,0.9999999999999998,3,3,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_transition__replicate_00/attempt_001/checkpoint_003_snapshot.json,0.0052951748134477655,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_transition__r00__attempt_001,C00,Y8,V1_Q1,T_transition,0,query,4,0,19.609526917,2,1.0,2,3,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_transition__replicate_00/attempt_001/checkpoint_004_snapshot.json,0.0052951748134477655,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_transition__r00__attempt_001,C00,Y8,V1_Q1,T_transition,0,scan,5,0,20.608817496,3,0.9999999999999998,3,4,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_transition__replicate_00/attempt_001/checkpoint_005_snapshot.json,0.007060233084597021,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_transition__r00__attempt_001,C00,Y8,V1_Q1,T_transition,0,scan,6,0,21.588326606,4,1.0,4,5,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_transition__replicate_00/attempt_001/checkpoint_006_snapshot.json,0.008825291355746277,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_transition__r00__attempt_001,C00,Y8,V1_Q1,T_transition,0,scan,7,0,22.544109126,5,1.0000000000000002,5,6,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_transition__replicate_00/attempt_001/checkpoint_007_snapshot.json,0.010590349626895531,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_transition__r00__attempt_001,C00,Y8,V1_Q1,T_transition,0,query,8,0,39.91920502,4,1.0,4,6,2,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_transition__replicate_00/attempt_001/checkpoint_008_snapshot.json,0.010590349626895531,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_transition__r00__attempt_001,C00,Y8,V1_Q1,T_transition,0,scan,9,0,40.859103296,5,1.0000000000000002,5,7,2,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_transition__replicate_00/attempt_001/checkpoint_009_snapshot.json,0.012355407898044787,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_transition__r00__attempt_001,C00,Y8,V1_Q1,T_transition,0,scan,10,0,41.795806269,6,0.9999999999999999,6,8,2,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_transition__replicate_00/attempt_001/checkpoint_010_snapshot.json,0.014120466169194042,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_transition__r00__attempt_001,C00,Y8,V1_Q1,T_transition,0,scan,11,0,42.759316939,7,0.9999999999999999,7,9,2,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_transition__replicate_00/attempt_001/checkpoint_011_snapshot.json,0.015885524440343298,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_transition__r00__attempt_001,C00,Y8,V1_Q1,T_transition,0,query,12,0,59.439308508,6,0.9999999999999999,6,9,3,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_transition__replicate_00/attempt_001/checkpoint_012_snapshot.json,0.015885524440343298,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_transition__r00__attempt_001,C00,Y8,V1_Q1,T_transition,0,scan,13,0,60.491821262,7,0.9999999999999999,7,10,3,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_transition__replicate_00/attempt_001/checkpoint_013_snapshot.json,0.017650582711492554,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_transition__r00__attempt_001,C00,Y8,V1_Q1,T_transition,0,scan,14,0,61.422348102,8,1.0,8,11,3,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_transition__replicate_00/attempt_001/checkpoint_014_snapshot.json,0.01941564098264181,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_transition__r00__attempt_001,C00,Y8,V1_Q1,T_transition,0,scan,15,0,62.321077029,9,1.0,9,12,3,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_transition__replicate_00/attempt_001/checkpoint_015_snapshot.json,0.021180699253791062,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_transition__r00__attempt_001,C00,Y8,V1_Q1,T_transition,0,query,16,0,78.929864097,8,1.0,8,12,4,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_transition__replicate_00/attempt_001/checkpoint_016_snapshot.json,0.021180699253791062,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_transition__r01__attempt_001,C00,Y8,V1_Q1,T_transition,1,initial_commit,0,0,0.050204758,0,0.0,0,0,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_transition__replicate_01/attempt_001/checkpoint_000_snapshot.json,0.0,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_transition__r01__attempt_001,C00,Y8,V1_Q1,T_transition,1,scan,1,0,1.099883121,1,0.0,1,1,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_transition__replicate_01/attempt_001/checkpoint_001_snapshot.json,0.0017650582711492553,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_transition__r01__attempt_001,C00,Y8,V1_Q1,T_transition,1,scan,2,0,1.993128624,2,1.0,2,2,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_transition__replicate_01/attempt_001/checkpoint_002_snapshot.json,0.0035301165422985106,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_transition__r01__attempt_001,C00,Y8,V1_Q1,T_transition,1,scan,3,0,2.950223576,3,0.9999999999999998,3,3,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_transition__replicate_01/attempt_001/checkpoint_003_snapshot.json,0.0052951748134477655,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_transition__r01__attempt_001,C00,Y8,V1_Q1,T_transition,1,query,4,0,20.006285497,2,1.0,2,3,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_transition__replicate_01/attempt_001/checkpoint_004_snapshot.json,0.0052951748134477655,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_transition__r01__attempt_001,C00,Y8,V1_Q1,T_transition,1,scan,5,0,21.047096526,3,0.9999999999999998,3,4,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_transition__replicate_01/attempt_001/checkpoint_005_snapshot.json,0.007060233084597021,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_transition__r01__attempt_001,C00,Y8,V1_Q1,T_transition,1,scan,6,0,22.038011163,4,1.0,4,5,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_transition__replicate_01/attempt_001/checkpoint_006_snapshot.json,0.008825291355746277,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_transition__r01__attempt_001,C00,Y8,V1_Q1,T_transition,1,scan,7,0,23.017032439,5,1.0000000000000002,5,6,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_transition__replicate_01/attempt_001/checkpoint_007_snapshot.json,0.010590349626895531,0.0,0.0,0.0,0
C00__Y8__V1_Q1__T_transition__r01__attempt_001,C00,Y8,V1_Q1,T_transition,1,query,8,0,40.487990925,4,1.0,4,6,2,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C00__Y8__V1_Q1__T_transition__replicate_01/attempt_001/checkpoint_008_snapshot.json,0.010590349626895531,0.0,0.0,0.0,0
