video_id,query_id,unit_id,start_time,end_time,unit_score,top_track_id,top_class_id,candidate_count,top_track_evidence_json
V0,Q2,116,1160.0,1170.0,0.0,,,0,{}
V0,Q2,117,1170.0,1180.0,0.0,,,0,{}
V0,Q2,118,1180.0,1190.0,0.0,,,0,{}
V0,Q2,119,1190.0,1200.0,0.0,,,0,{}
V0,Q2,120,1200.0,1210.0,0.0,,,0,{}
V0,Q2,121,1210.0,1220.0,0.0,,,0,{}
V0,Q2,122,1220.0,1230.0,0.0,,,0,{}
V0,Q2,123,1230.0,1240.0,0.0,,,0,{}
V0,Q2,124,1240.0,1250.0,0.0,,,0,{}
V0,Q2,125,1250.0,1260.0,0.04232209737827715,2.0,0.0,2,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,126,1260.0,1270.0,0.0,,,0,{}
V0,Q2,127,1270.0,1280.0,0.0,,,0,{}
V0,Q2,128,1280.0,1290.0,0.8661462574977474,61.0,0.0,9,"{""approximate_ttc_urgency"": 1.2586915310946474, ""box_growth"": 2.2799888309705123, ""front_region_occupancy"": 0.7278893110426116, ""path_directed_lateral_motion"": 0.034020668857337316, ""track_persistence"": 11.0}"
V0,Q2,129,1290.0,1300.0,0.4776920849419762,4.0,0.0,6,"{""approximate_ttc_urgency"": 1.176170431941779, ""box_growth"": 2.109948640219351, ""front_region_occupancy"": 0.058543428541807836, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 2.0}"
V0,Q2,130,1300.0,1310.0,0.0,,,0,{}
V0,Q2,131,1310.0,1320.0,0.0,,,0,{}
V0,Q2,132,1320.0,1330.0,0.04232209737827715,1.0,0.0,2,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,133,1330.0,1340.0,0.9699142058716987,6.0,1.0,3,"{""approximate_ttc_urgency"": 2.1244907677312206, ""box_growth"": 3.312317935878616, ""front_region_occupancy"": 0.8577986305584717, ""path_directed_lateral_motion"": 0.386285975437161, ""track_persistence"": 15.0}"
V0,Q2,134,1340.0,1350.0,0.0,,,0,{}
V0,Q2,135,1350.0,1360.0,0.6674111384693686,46.0,3.0,1,"{""approximate_ttc_urgency"": 0.4667620985186056, ""box_growth"": 0.8485677657317338, ""front_region_occupancy"": 0.5335521343290764, ""path_directed_lateral_motion"": 0.04850754082257084, ""track_persistence"": 4.0}"
V0,Q2,136,1360.0,1370.0,0.04232209737827715,3.0,0.0,2,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,137,1370.0,1380.0,0.10550283494234247,4.0,0.0,1,"{""approximate_ttc_urgency"": 0.024978081372017086, ""box_growth"": 0.019098959568394917, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.006575382226984605, ""track_persistence"": 1.0}"
V0,Q2,138,1380.0,1390.0,0.0,,,0,{}
V0,Q2,139,1390.0,1400.0,0.0,,,0,{}
V0,Q2,140,1400.0,1410.0,0.5311509032164665,37.0,0.0,5,"{""approximate_ttc_urgency"": 1.3102391822606727, ""box_growth"": 2.3309708426101663, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 7.0}"
V0,Q2,141,1410.0,1420.0,0.0,,,0,{}
V0,Q2,142,1420.0,1430.0,0.5154674528732778,9.0,0.0,2,"{""approximate_ttc_urgency"": 0.5716353568723931, ""box_growth"": 1.0887813389855685, ""front_region_occupancy"": 0.01404071997783588, ""path_directed_lateral_motion"": 0.016477905902602598, ""track_persistence"": 7.0}"
V0,Q2,143,1430.0,1440.0,0.5088308257649017,30.0,0.0,4,"{""approximate_ttc_urgency"": 1.3261384454746956, ""box_growth"": 2.2454118315621936, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 4.0}"
V0,Q2,144,1440.0,1450.0,0.04232209737827715,1.0,3.0,4,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,145,1450.0,1460.0,0.0,,,0,{}
V0,Q2,146,1460.0,1470.0,0.0,,,0,{}
V0,Q2,147,1470.0,1480.0,0.46043644769887104,70.0,3.0,1,"{""approximate_ttc_urgency"": 1.0073827582671624, ""box_growth"": 1.3690908527610184, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 4.0}"
V0,Q2,148,1480.0,1490.0,0.04232209737827715,3.0,3.0,2,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,149,1490.0,1500.0,0.0,,,0,{}
V0,Q2,150,1500.0,1510.0,0.1024968789013733,41.0,0.0,2,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 2.0}"
V0,Q2,151,1510.0,1520.0,0.0,,,0,{}
V0,Q2,152,1520.0,1530.0,0.0,,,0,{}
V0,Q2,153,1530.0,1540.0,0.04232209737827715,7.0,0.0,1,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,154,1540.0,1550.0,0.6008092481683236,7.0,0.0,5,"{""approximate_ttc_urgency"": 2.225569419167223, ""box_growth"": 3.387468435869043, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.01933662468926767, ""track_persistence"": 2.0}"
V0,Q2,155,1550.0,1560.0,0.41886476286319657,6.0,0.0,2,"{""approximate_ttc_urgency"": 0.5181075713276904, ""box_growth"": 0.9744033906323167, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 17.0}"
V0,Q2,156,1560.0,1570.0,0.14820445031945362,98.0,0.0,6,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.3568551432408456, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,157,1570.0,1580.0,0.11369660603091654,6.0,0.0,1,"{""approximate_ttc_urgency"": 0.020032840470213104, ""box_growth"": 0.05433747996745077, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 2.0}"
V0,Q2,158,1580.0,1590.0,0.0,,,0,{}
V0,Q2,159,1590.0,1600.0,0.0,,,0,{}
V0,Q2,160,1600.0,1610.0,0.0,,,0,{}
V0,Q2,161,1610.0,1620.0,0.8301834018176055,37.0,0.0,15,"{""approximate_ttc_urgency"": 5.9198570832291955, ""box_growth"": 7.569153448169421, ""front_region_occupancy"": 0.7717572143025634, ""path_directed_lateral_motion"": 0.03204243005282483, ""track_persistence"": 2.0}"
V0,Q2,162,1620.0,1630.0,0.7620468079249033,122.0,0.0,20,"{""approximate_ttc_urgency"": 1.1630540768909992, ""box_growth"": 2.0278927719680597, ""front_region_occupancy"": 0.4570697726350547, ""path_directed_lateral_motion"": 0.011114281568832146, ""track_persistence"": 30.0}"
V0,Q2,163,1630.0,1640.0,0.3812657245527089,2.0,0.0,5,"{""approximate_ttc_urgency"": 0.41419263397545625, ""box_growth"": 0.7892892112551659, ""front_region_occupancy"": 0.032767321811773206, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 12.0}"
V0,Q2,164,1640.0,1650.0,0.5349507776248179,152.0,0.0,3,"{""approximate_ttc_urgency"": 0.6129748164134715, ""box_growth"": 1.1288061902348245, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.01778084382003726, ""track_persistence"": 8.0}"
V0,Q2,165,1650.0,1660.0,0.7760699557342494,140.0,0.0,9,"{""approximate_ttc_urgency"": 1.4410958469509427, ""box_growth"": 2.5287264268209224, ""front_region_occupancy"": 0.5519942846492416, ""path_directed_lateral_motion"": 0.006596407570798793, ""track_persistence"": 17.0}"
V0,Q2,166,1660.0,1670.0,0.6122028444564996,34.0,0.0,10,"{""approximate_ttc_urgency"": 0.37604208817539037, ""box_growth"": 0.7099754547757872, ""front_region_occupancy"": 0.5212617001175179, ""path_directed_lateral_motion"": 0.017811778636610657, ""track_persistence"": 16.0}"
V0,Q2,167,1670.0,1680.0,0.6195186778893629,1.0,0.0,13,"{""approximate_ttc_urgency"": 0.45659512225586, ""box_growth"": 0.8810283216858116, ""front_region_occupancy"": 0.425968934370429, ""path_directed_lateral_motion"": 0.013859433617086412, ""track_persistence"": 26.0}"
V0,Q2,168,1680.0,1690.0,0.6174738300837305,137.0,0.0,3,"{""approximate_ttc_urgency"": 0.8836841600044858, ""box_growth"": 1.602049562303238, ""front_region_occupancy"": 0.4137773331703565, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 9.0}"
V0,Q2,169,1690.0,1700.0,0.6215238456899143,4.0,0.0,4,"{""approximate_ttc_urgency"": 0.7963561108974949, ""box_growth"": 1.4876970079196845, ""front_region_occupancy"": 0.4755769296070447, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 8.0}"
V0,Q2,170,1700.0,1710.0,0.6250187461297418,20.0,1.0,3,"{""approximate_ttc_urgency"": 0.8556442287319286, ""box_growth"": 1.556431245574064, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.038953470735787664, ""track_persistence"": 5.0}"
V0,Q2,171,1710.0,1720.0,0.4426602348603744,40.0,0.0,6,"{""approximate_ttc_urgency"": 3.331659071533949, ""box_growth"": 4.8048161571032315, ""front_region_occupancy"": 0.01349479310476089, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,172,1720.0,1730.0,0.8324800579590246,114.0,0.0,16,"{""approximate_ttc_urgency"": 0.686769513260161, ""box_growth"": 1.3466961116138423, ""front_region_occupancy"": 0.8235182417472133, ""path_directed_lateral_motion"": 0.08777182997242267, ""track_persistence"": 7.0}"
V0,Q2,173,1730.0,1740.0,0.6431115341658773,70.0,3.0,7,"{""approximate_ttc_urgency"": 1.4666502044800849, ""box_growth"": 2.577722889360847, ""front_region_occupancy"": 0.4220701477371795, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 4.0}"
V0,Q2,174,1740.0,1750.0,0.6387387420420602,6.0,0.0,15,"{""approximate_ttc_urgency"": 1.2115386947817106, ""box_growth"": 2.1747583133724295, ""front_region_occupancy"": 0.5216041432817777, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 3.0}"
V0,Q2,175,1750.0,1760.0,0.7822663059203803,89.0,0.0,14,"{""approximate_ttc_urgency"": 2.655116695851052, ""box_growth"": 4.288294109827935, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.11887377802249133, ""track_persistence"": 18.0}"
V0,Q2,176,1760.0,1770.0,0.4955245961208014,3.0,0.0,6,"{""approximate_ttc_urgency"": 0.8961144738268917, ""box_growth"": 1.4732931527858573, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 10.0}"
V0,Q2,177,1770.0,1780.0,0.7503461841909752,24.0,0.0,2,"{""approximate_ttc_urgency"": 0.7971238651005578, ""box_growth"": 1.4665132897824775, ""front_region_occupancy"": 0.4648059015507222, ""path_directed_lateral_motion"": 0.02457317189593136, ""track_persistence"": 12.0}"
V0,Q2,178,1780.0,1790.0,0.3860393794782134,50.0,0.0,1,"{""approximate_ttc_urgency"": 0.690721677653198, ""box_growth"": 1.2214309219135546, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 2.0}"
V0,Q2,179,1790.0,1800.0,0.29875156054931334,17.0,0.0,4,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.1488104153065976, ""track_persistence"": 2.0}"
V0,Q2,180,1800.0,1810.0,0.5805233000387341,177.0,0.0,8,"{""approximate_ttc_urgency"": 1.3885267299902873, ""box_growth"": 1.9883139551631646, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.024087168774325915, ""track_persistence"": 2.0}"
V0,Q2,181,1810.0,1820.0,0.3705996329657547,46.0,0.0,1,"{""approximate_ttc_urgency"": 0.4679452002725404, ""box_growth"": 0.8815183258217308, ""front_region_occupancy"": 0.04934927497849598, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 4.0}"
V0,Q2,182,1820.0,1830.0,0.5862283610471978,106.0,0.0,4,"{""approximate_ttc_urgency"": 0.5903081709983509, ""box_growth"": 1.1051535438710856, ""front_region_occupancy"": 0.33850454014448605, ""path_directed_lateral_motion"": 0.007124902189552875, ""track_persistence"": 10.0}"
V0,Q2,183,1830.0,1840.0,0.6845357185124447,1.0,0.0,8,"{""approximate_ttc_urgency"": 0.6042311711825556, ""box_growth"": 1.115031232337519, ""front_region_occupancy"": 0.30835522093111656, ""path_directed_lateral_motion"": 0.04300801787251834, ""track_persistence"": 12.0}"
V0,Q2,184,1840.0,1850.0,0.6746075632291464,18.0,0.0,5,"{""approximate_ttc_urgency"": 0.7864159341704395, ""box_growth"": 1.5144782479117695, ""front_region_occupancy"": 0.25815242851773895, ""path_directed_lateral_motion"": 0.01460687600648268, ""track_persistence"": 16.0}"
V0,Q2,185,1850.0,1860.0,0.5076052694015919,17.0,0.0,4,"{""approximate_ttc_urgency"": 0.6340140329129806, ""box_growth"": 1.189519520143676, ""front_region_occupancy"": 0.36006372171563, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 3.0}"
V0,Q2,186,1860.0,1870.0,0.0,,,0,{}
V0,Q2,187,1870.0,1880.0,0.10245281633252552,1.0,0.0,1,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.19472761053747195, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,188,1880.0,1890.0,0.04232209737827715,37.0,1.0,1,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,189,1890.0,1900.0,0.6181086166744574,87.0,0.0,10,"{""approximate_ttc_urgency"": 0.7962196738777553, ""box_growth"": 1.4684733250880362, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.06946469690593296, ""track_persistence"": 3.0}"
V0,Q2,190,1900.0,1910.0,0.2673795963430459,1.0,1.0,3,"{""approximate_ttc_urgency"": 0.3071552791741322, ""box_growth"": 0.4430529876165628, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 4.0}"
V0,Q2,191,1910.0,1920.0,0.5964258135910041,4.0,0.0,1,"{""approximate_ttc_urgency"": 0.5892589258257226, ""box_growth"": 1.1226808174973202, ""front_region_occupancy"": 0.5555567174558858, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 13.0}"
V0,Q2,192,1920.0,1930.0,0.0,,,0,{}
V0,Q2,193,1930.0,1940.0,0.04232209737827715,2.0,0.0,1,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,194,1940.0,1950.0,0.0,,,0,{}
V0,Q2,195,1950.0,1960.0,0.6801257089648917,12.0,0.0,2,"{""approximate_ttc_urgency"": 0.8570583092731487, ""box_growth"": 1.594576805677144, ""front_region_occupancy"": 0.7547730504404353, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 10.0}"
V0,Q2,196,1960.0,1970.0,0.0,,,0,{}
V0,Q2,197,1970.0,1980.0,0.8964206758091027,39.0,3.0,6,"{""approximate_ttc_urgency"": 1.0914874648471027, ""box_growth"": 1.7872721696924763, ""front_region_occupancy"": 0.8604169484095097, ""path_directed_lateral_motion"": 0.0626340032996409, ""track_persistence"": 15.0}"
V0,Q2,198,1980.0,1990.0,0.931716510544159,7.0,0.0,8,"{""approximate_ttc_urgency"": 2.5230773630949863, ""box_growth"": 3.3505165570655127, ""front_region_occupancy"": 0.7861859250773482, ""path_directed_lateral_motion"": 0.05118967088100249, ""track_persistence"": 17.0}"
V0,Q2,199,1990.0,2000.0,0.23270572827694877,26.0,0.0,1,"{""approximate_ttc_urgency"": 0.02998619923035827, ""box_growth"": 0.05447527024591819, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.009743175792873366, ""track_persistence"": 4.0}"
V0,Q2,200,2000.0,2010.0,0.14912510984948352,5.0,0.0,1,"{""approximate_ttc_urgency"": 0.02755691999079993, ""box_growth"": 0.0859861881034089, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 3.0}"
V0,Q2,201,2010.0,2020.0,0.0,,,0,{}
V0,Q2,202,2020.0,2030.0,0.04232209737827715,44.0,3.0,1,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,203,2030.0,2040.0,0.0,,,0,{}
V0,Q2,204,2040.0,2050.0,0.0,,,0,{}
V0,Q2,205,2050.0,2060.0,0.04232209737827715,1.0,0.0,1,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,206,2060.0,2070.0,0.0,,,0,{}
V0,Q2,207,2070.0,2080.0,0.33513734656250066,45.0,0.0,1,"{""approximate_ttc_urgency"": 0.23958832093311233, ""box_growth"": 0.4433996942974484, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.00824308554080175, ""track_persistence"": 6.0}"
V0,Q2,208,2080.0,2090.0,0.0,,,0,{}
V0,Q2,209,2090.0,2100.0,0.0,,,0,{}
V0,Q2,210,2100.0,2110.0,0.0,,,0,{}
V0,Q2,211,2110.0,2120.0,0.34649206624563067,137.0,3.0,4,"{""approximate_ttc_urgency"": 0.4193883468236742, ""box_growth"": 0.7989253416226944, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 5.0}"
V0,Q2,212,2120.0,2130.0,0.6178031595608233,7.0,3.0,11,"{""approximate_ttc_urgency"": 0.8705347880671577, ""box_growth"": 1.5169730871482294, ""front_region_occupancy"": 0.37952883310144614, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 14.0}"
V0,Q2,213,2130.0,2140.0,0.6283592014772995,99.0,0.0,7,"{""approximate_ttc_urgency"": 0.710900061175759, ""box_growth"": 1.3316665214137595, ""front_region_occupancy"": 0.6115155786210864, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 9.0}"
V0,Q2,214,2140.0,2150.0,0.8011283299298679,3.0,0.0,9,"{""approximate_ttc_urgency"": 1.2375467833797256, ""box_growth"": 2.1486693317584074, ""front_region_occupancy"": 0.3187206430843583, ""path_directed_lateral_motion"": 0.03650777248047801, ""track_persistence"": 50.0}"
V0,Q2,215,2150.0,2160.0,0.48697542870503324,2.0,0.0,5,"{""approximate_ttc_urgency"": 0.5878583363779293, ""box_growth"": 1.1930505576053128, ""front_region_occupancy"": 0.15033390729386298, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 12.0}"
V0,Q2,216,2160.0,2170.0,0.741169620138694,2.0,0.0,12,"{""approximate_ttc_urgency"": 0.6832937663012514, ""box_growth"": 1.219692319323367, ""front_region_occupancy"": 0.32022281316324575, ""path_directed_lateral_motion"": 0.05222893766732556, ""track_persistence"": 37.0}"
V0,Q2,217,2170.0,2180.0,0.7343647451497176,27.0,0.0,7,"{""approximate_ttc_urgency"": 0.6654487663315941, ""box_growth"": 1.214900282550774, ""front_region_occupancy"": 0.5073663192053317, ""path_directed_lateral_motion"": 0.02282405339001731, ""track_persistence"": 18.0}"
V0,Q2,218,2180.0,2190.0,0.6420505607644942,19.0,3.0,9,"{""approximate_ttc_urgency"": 1.1902452716913599, ""box_growth"": 2.133014396891939, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.03156481173347217, ""track_persistence"": 4.0}"
V0,Q2,219,2190.0,2200.0,0.6191340826675297,66.0,0.0,5,"{""approximate_ttc_urgency"": 0.6707833125855843, ""box_growth"": 1.2262150867229753, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.04245599928286117, ""track_persistence"": 13.0}"
V0,Q2,220,2200.0,2210.0,0.4697329161673679,2.0,1.0,5,"{""approximate_ttc_urgency"": 0.8443330514323111, ""box_growth"": 0.9236719727667424, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.009720881664618168, ""track_persistence"": 3.0}"
V0,Q2,221,2210.0,2220.0,0.0,,,0,{}
V0,Q2,222,2220.0,2230.0,0.5728415445226209,20.0,0.0,1,"{""approximate_ttc_urgency"": 0.17367376927837708, ""box_growth"": 0.36110524442623027, ""front_region_occupancy"": 0.7657052389261484, ""path_directed_lateral_motion"": 0.04777782088440695, ""track_persistence"": 4.0}"
V0,Q2,223,2230.0,2240.0,0.7263571232858507,4.0,0.0,6,"{""approximate_ttc_urgency"": 0.35234830689926744, ""box_growth"": 0.7364738106471693, ""front_region_occupancy"": 0.8004778804378239, ""path_directed_lateral_motion"": 0.11690126126497921, ""track_persistence"": 11.0}"
V0,Q2,224,2240.0,2250.0,0.617135029989995,8.0,3.0,1,"{""approximate_ttc_urgency"": 0.621491665546818, ""box_growth"": 1.142318585117464, ""front_region_occupancy"": 0.6689364962315728, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 12.0}"
V0,Q2,225,2250.0,2260.0,0.0,,,0,{}
V0,Q2,226,2260.0,2270.0,0.0,,,0,{}
V0,Q2,227,2270.0,2280.0,0.662780177777907,31.0,0.0,2,"{""approximate_ttc_urgency"": 1.2225965207415876, ""box_growth"": 1.8963196658870516, ""front_region_occupancy"": 0.565951549649184, ""path_directed_lateral_motion"": 0.020534121969753287, ""track_persistence"": 1.0}"
V0,Q2,228,2280.0,2290.0,0.501908751839717,35.0,0.0,2,"{""approximate_ttc_urgency"": 0.5409505089147975, ""box_growth"": 1.0189716943452896, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.019202871840620184, ""track_persistence"": 6.0}"
V0,Q2,229,2290.0,2300.0,0.18271827203686125,17.0,0.0,1,"{""approximate_ttc_urgency"": 0.11429702762821306, ""box_growth"": 0.22756927527255444, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 3.0}"
V0,Q2,230,2300.0,2310.0,0.4156666319867493,96.0,0.0,4,"{""approximate_ttc_urgency"": 0.646182109534626, ""box_growth"": 1.1885130159705004, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 4.0}"
V0,Q2,231,2310.0,2320.0,0.7127068419418995,1.0,3.0,10,"{""approximate_ttc_urgency"": 1.393298083524358, ""box_growth"": 2.336812363752729, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.17427193499908708, ""track_persistence"": 4.0}"
V0,Q2,232,2320.0,2330.0,0.6261612607668562,19.0,1.0,2,"{""approximate_ttc_urgency"": 1.0828559084019602, ""box_growth"": 1.9618512597712365, ""front_region_occupancy"": 0.40422601755943427, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 7.0}"
V0,Q2,233,2330.0,2340.0,0.6068239021982216,20.0,0.0,7,"{""approximate_ttc_urgency"": 0.6404837350779838, ""box_growth"": 1.166398387193846, ""front_region_occupancy"": 0.5317850534087564, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 12.0}"
V0,Q2,234,2340.0,2350.0,0.3975597766038678,8.0,0.0,2,"{""approximate_ttc_urgency"": 0.49167742689220584, ""box_growth"": 0.9287207730848093, ""front_region_occupancy"": 0.2579213205495287, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 2.0}"
V0,Q2,235,2350.0,2360.0,0.04232209737827715,2.0,0.0,2,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,236,2360.0,2370.0,0.04232209737827715,39.0,0.0,3,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,237,2370.0,2380.0,0.04232209737827715,2.0,0.0,1,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,238,2380.0,2390.0,0.0,,,0,{}
V0,Q2,239,2390.0,2400.0,0.3541370483629515,14.0,0.0,4,"{""approximate_ttc_urgency"": 0.032610889145205, ""box_growth"": 0.07912969670152023, ""front_region_occupancy"": 0.18226955145713883, ""path_directed_lateral_motion"": 0.02687009692916753, ""track_persistence"": 5.0}"
V0,Q2,240,2400.0,2410.0,0.3169152928973631,186.0,0.0,4,"{""approximate_ttc_urgency"": 0.596628377856994, ""box_growth"": 0.8946927014343301, ""front_region_occupancy"": 0.06955088271654535, ""path_directed_lateral_motion"": 0.001063410645807102, ""track_persistence"": 1.0}"
V0,Q2,241,2410.0,2420.0,0.5495325541219385,9.0,0.0,2,"{""approximate_ttc_urgency"": 0.5116419058689199, ""box_growth"": 0.9621430419453129, ""front_region_occupancy"": 0.3110500273299274, ""path_directed_lateral_motion"": 0.006099543156287861, ""track_persistence"": 14.0}"
V0,Q2,242,2420.0,2430.0,0.06192994051553206,5.0,0.0,1,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.054014789046486975, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,243,2430.0,2440.0,0.6176421526683781,85.0,3.0,1,"{""approximate_ttc_urgency"": 2.1778641050150007, ""box_growth"": 3.509731501857595, ""front_region_occupancy"": 0.25479856761847913, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 5.0}"
V0,Q2,244,2440.0,2450.0,0.36234726870808653,306.0,0.0,8,"{""approximate_ttc_urgency"": 0.3785736280197175, ""box_growth"": 0.7235837689022165, ""front_region_occupancy"": 0.16658431342223748, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 4.0}"
V0,Q2,245,2450.0,2460.0,0.43183918298844565,6.0,0.0,4,"{""approximate_ttc_urgency"": 0.5218912754876451, ""box_growth"": 0.9686182357553124, ""front_region_occupancy"": 0.10838495549567644, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 8.0}"
V0,Q2,246,2460.0,2470.0,0.8122092049093759,102.0,0.0,9,"{""approximate_ttc_urgency"": 0.51351230889981, ""box_growth"": 1.0064284709232096, ""front_region_occupancy"": 0.9028346143526033, ""path_directed_lateral_motion"": 0.07886133122754603, ""track_persistence"": 23.0}"
V0,Q2,247,2470.0,2480.0,0.7954244208666537,3.0,0.0,7,"{""approximate_ttc_urgency"": 0.5323171022784193, ""box_growth"": 0.9416566436995042, ""front_region_occupancy"": 0.8780345809516422, ""path_directed_lateral_motion"": 0.10916934525642893, ""track_persistence"": 11.0}"
