design_id,A_density,B_temporal_modes,C_event_duration,D_proxy_noise,E_cost_ratio,verify_scan_cost_ratio,F_deadline,policy,mean_auc,median_auc,mean_terminal_recall
240,2,0,2,0,0,1.0,1,datb_sv,0.7925595238095238,0.7983630952380952,1.0
240,2,0,2,0,0,1.0,1,largest_gap,0.7925595238095238,0.7983630952380952,1.0
240,2,0,2,0,0,1.0,1,random_temporal,0.7657738095238095,0.7619047619047619,1.0
240,2,0,2,0,0,1.0,1,sequential,0.15208333333333335,0.15252976190476195,0.5357142857142858
240,2,0,2,0,0,1.0,1,uniform_stride,0.7879464285714286,0.7961309523809524,1.0
241,2,0,2,0,1,3.0,1,datb_sv,0.8372767857142858,0.8273809523809524,1.0
241,2,0,2,0,1,3.0,1,largest_gap,0.8372767857142858,0.8273809523809524,1.0
241,2,0,2,0,1,3.0,1,random_temporal,0.8094494047619047,0.8601190476190476,1.0
241,2,0,2,0,1,3.0,1,sequential,0.29880952380952386,0.29166666666666663,0.7857142857142858
241,2,0,2,0,1,3.0,1,uniform_stride,0.8264880952380953,0.8258928571428571,1.0
242,2,0,2,0,2,10.0,1,datb_sv,0.8569264069264069,0.8579545454545454,1.0
242,2,0,2,0,2,10.0,1,largest_gap,0.8569264069264069,0.8579545454545454,1.0
242,2,0,2,0,2,10.0,1,random_temporal,0.783306277056277,0.7819264069264069,1.0
242,2,0,2,0,2,10.0,1,sequential,0.30768398268398267,0.3093885281385282,0.7857142857142858
242,2,0,2,0,2,10.0,1,uniform_stride,0.8403138528138528,0.841314935064935,1.0
243,2,0,2,0,3,30.0,1,datb_sv,0.8678667434715821,0.8613191244239631,1.0
243,2,0,2,0,3,30.0,1,largest_gap,0.8678667434715821,0.8613191244239631,1.0
243,2,0,2,0,3,30.0,1,random_temporal,0.8193836405529954,0.8247407834101383,1.0
243,2,0,2,0,3,30.0,1,sequential,0.428139400921659,0.41801075268817206,0.9
243,2,0,2,0,3,30.0,1,uniform_stride,0.8648425499231951,0.8620391705069125,1.0
244,2,0,2,1,0,1.0,2,datb_sv,0.8544642857142858,0.8561507936507936,1.0
244,2,0,2,1,0,1.0,2,largest_gap,0.8544642857142858,0.8561507936507936,1.0
244,2,0,2,1,0,1.0,2,random_temporal,0.8267857142857142,0.8229166666666667,1.0
244,2,0,2,1,0,1.0,2,sequential,0.3996031746031746,0.39632936507936517,0.9785714285714286
244,2,0,2,1,0,1.0,2,uniform_stride,0.8626984126984126,0.8621031746031745,1.0
245,2,0,2,1,1,3.0,2,datb_sv,0.8619543650793652,0.8650793650793651,1.0
245,2,0,2,1,1,3.0,2,largest_gap,0.8619543650793652,0.8650793650793651,1.0
245,2,0,2,1,1,3.0,2,random_temporal,0.8617559523809524,0.8606150793650794,1.0
245,2,0,2,1,1,3.0,2,sequential,0.5119543650793651,0.5059523809523809,0.9857142857142858
245,2,0,2,1,1,3.0,2,uniform_stride,0.8610615079365079,0.8740079365079365,1.0
246,2,0,2,1,2,10.0,2,datb_sv,0.8897727272727274,0.8879870129870129,1.0
246,2,0,2,1,2,10.0,2,largest_gap,0.8897727272727274,0.8879870129870129,1.0
246,2,0,2,1,2,10.0,2,random_temporal,0.8779401154401155,0.8992604617604618,1.0
246,2,0,2,1,2,10.0,2,sequential,0.5575757575757576,0.5471681096681097,1.0
246,2,0,2,1,2,10.0,2,uniform_stride,0.8916486291486292,0.8892496392496392,1.0
247,2,0,2,1,3,30.0,2,datb_sv,0.9030657962109576,0.9078981054787507,1.0
247,2,0,2,1,3,30.0,2,largest_gap,0.9030657962109576,0.9078981054787507,1.0
247,2,0,2,1,3,30.0,2,random_temporal,0.8872311827956988,0.8854646697388633,1.0
247,2,0,2,1,3,30.0,2,sequential,0.5192204301075268,0.5424667178699436,0.9785714285714286
247,2,0,2,1,3,30.0,2,uniform_stride,0.8754032258064516,0.8831285202252944,1.0
248,2,0,2,2,0,1.0,0,datb_sv,0.5017857142857143,0.550595238095238,0.9785714285714286
248,2,0,2,2,0,1.0,0,largest_gap,0.5017857142857143,0.550595238095238,0.9785714285714286
248,2,0,2,2,0,1.0,0,random_temporal,0.5285714285714287,0.5,0.8857142857142858
248,2,0,2,2,0,1.0,0,sequential,0.014583333333333332,0.014880952380952377,0.09285714285714285
248,2,0,2,2,0,1.0,0,uniform_stride,0.5324404761904762,0.5297619047619048,0.9714285714285713
249,2,0,2,2,1,3.0,0,datb_sv,0.5907738095238095,0.6220238095238095,1.0
249,2,0,2,2,1,3.0,0,largest_gap,0.5907738095238095,0.6220238095238095,1.0
249,2,0,2,2,1,3.0,0,random_temporal,0.5830357142857143,0.5818452380952381,0.9571428571428571
249,2,0,2,2,1,3.0,0,sequential,0.05074404761904762,0.057291666666666664,0.17857142857142855
249,2,0,2,2,1,3.0,0,uniform_stride,0.5726190476190476,0.5714285714285715,0.9
250,2,0,2,2,2,10.0,0,datb_sv,0.6850108225108225,0.6634199134199134,1.0
250,2,0,2,2,2,10.0,0,largest_gap,0.6850108225108225,0.6634199134199134,1.0
250,2,0,2,2,2,10.0,0,random_temporal,0.5417748917748918,0.5579004329004329,1.0
250,2,0,2,2,2,10.0,0,sequential,0.1283008658008658,0.1139069264069264,0.39285714285714285
250,2,0,2,2,2,10.0,0,uniform_stride,0.5777597402597403,0.6176948051948051,0.8714285714285713
251,2,0,2,2,3,30.0,0,datb_sv,0.671947004608295,0.6543778801843317,1.0
251,2,0,2,2,3,30.0,0,largest_gap,0.671947004608295,0.6543778801843317,1.0
251,2,0,2,2,3,30.0,0,random_temporal,0.5767281105990782,0.5729646697388633,1.0
251,2,0,2,2,3,30.0,0,sequential,0.06626344086021504,0.07334869431643624,0.22857142857142856
251,2,0,2,2,3,30.0,0,uniform_stride,0.5963901689708141,0.6764592933947773,0.85
252,2,1,0,0,0,1.0,0,datb_sv,0.16785714285714287,0.15773809523809526,0.37857142857142856
252,2,1,0,0,0,1.0,0,largest_gap,0.16785714285714287,0.15773809523809526,0.37857142857142856
252,2,1,0,0,0,1.0,0,random_temporal,0.16130952380952382,0.13839285714285718,0.33571428571428574
252,2,1,0,0,0,1.0,0,sequential,0.08601190476190476,0.08928571428571429,0.34285714285714286
252,2,1,0,0,0,1.0,0,uniform_stride,0.10744047619047617,0.11160714285714284,0.17857142857142855
253,2,1,0,0,1,3.0,0,datb_sv,0.20119047619047614,0.18898809523809515,0.40714285714285714
253,2,1,0,0,1,3.0,0,largest_gap,0.20119047619047614,0.18898809523809515,0.40714285714285714
253,2,1,0,0,1,3.0,0,random_temporal,0.19999999999999998,0.22470238095238101,0.45714285714285713
253,2,1,0,0,1,3.0,0,sequential,0.18095238095238095,0.1875,0.47857142857142854
253,2,1,0,0,1,3.0,0,uniform_stride,0.17098214285714283,0.1622023809523809,0.42142857142857143
254,2,1,0,0,2,10.0,0,datb_sv,0.27034632034632045,0.2686688311688312,0.55
254,2,1,0,0,2,10.0,0,largest_gap,0.27034632034632045,0.2686688311688312,0.55
254,2,1,0,0,2,10.0,0,random_temporal,0.2752705627705628,0.26515151515151514,0.5857142857142856
254,2,1,0,0,2,10.0,0,sequential,0.2777056277056277,0.2754329004329004,0.5214285714285715
254,2,1,0,0,2,10.0,0,uniform_stride,0.2641774891774892,0.2637987012987012,0.5928571428571429
255,2,1,0,0,3,30.0,0,datb_sv,0.30414746543778803,0.2926267281105991,0.6214285714285714
255,2,1,0,0,3,30.0,0,largest_gap,0.30414746543778803,0.2926267281105991,0.6214285714285714
255,2,1,0,0,3,30.0,0,random_temporal,0.2608294930875577,0.2339669738863288,0.5714285714285714
255,2,1,0,0,3,30.0,0,sequential,0.3050307219662059,0.29291474654377886,0.6
255,2,1,0,0,3,30.0,0,uniform_stride,0.3075652841781874,0.3341013824884793,0.6142857142857142
256,2,1,0,1,0,1.0,1,datb_sv,0.25610119047619045,0.26636904761904767,0.5214285714285715
256,2,1,0,1,0,1.0,1,largest_gap,0.25610119047619045,0.26636904761904767,0.5214285714285715
256,2,1,0,1,0,1.0,1,random_temporal,0.2782738095238095,0.24032738095238082,0.5357142857142857
256,2,1,0,1,0,1.0,1,sequential,0.26696428571428565,0.2581845238095237,0.47857142857142854
256,2,1,0,1,0,1.0,1,uniform_stride,0.2686011904761905,0.2730654761904761,0.55
257,2,1,0,1,1,3.0,1,datb_sv,0.3314732142857142,0.3299851190476189,0.7071428571428571
257,2,1,0,1,1,3.0,1,largest_gap,0.3314732142857142,0.3299851190476189,0.7071428571428571
257,2,1,0,1,1,3.0,1,random_temporal,0.3660714285714286,0.35230654761904767,0.7571428571428571
257,2,1,0,1,1,3.0,1,sequential,0.3378720238095238,0.3508184523809524,0.7785714285714286
257,2,1,0,1,1,3.0,1,uniform_stride,0.33206845238095245,0.32849702380952384,0.7642857142857143
258,2,1,0,1,2,10.0,1,datb_sv,0.4700757575757576,0.48552489177489183,0.8857142857142858
258,2,1,0,1,2,10.0,1,largest_gap,0.4700757575757576,0.48552489177489183,0.8857142857142858
258,2,1,0,1,2,10.0,1,random_temporal,0.4746212121212121,0.4545454545454544,0.8928571428571429
258,2,1,0,1,2,10.0,1,sequential,0.4745941558441558,0.4866071428571428,0.9
258,2,1,0,1,2,10.0,1,uniform_stride,0.4783279220779219,0.46428571428571414,0.9
259,2,1,0,1,3,30.0,1,datb_sv,0.4790130568356374,0.4524289554531488,0.8785714285714287
259,2,1,0,1,3,30.0,1,largest_gap,0.4790130568356374,0.4524289554531488,0.8785714285714287
259,2,1,0,1,3,30.0,1,random_temporal,0.48982334869431643,0.5064324116743469,0.8714285714285716
259,2,1,0,1,3,30.0,1,sequential,0.4762096774193547,0.46850998463901666,0.8857142857142858
259,2,1,0,1,3,30.0,1,uniform_stride,0.46354646697388624,0.4527169738863285,0.8857142857142858
260,2,1,0,2,0,1.0,2,datb_sv,0.32609126984126985,0.34424603174603186,0.7071428571428571
260,2,1,0,2,0,1.0,2,largest_gap,0.32609126984126985,0.34424603174603186,0.7071428571428571
260,2,1,0,2,0,1.0,2,random_temporal,0.34206349206349207,0.34920634920634924,0.7214285714285714
260,2,1,0,2,0,1.0,2,sequential,0.3298611111111111,0.3318452380952381,0.75
260,2,1,0,2,0,1.0,2,uniform_stride,0.2969246031746032,0.2956349206349207,0.7357142857142858
261,2,1,0,2,1,3.0,2,datb_sv,0.48566468253968254,0.5178571428571427,0.95
261,2,1,0,2,1,3.0,2,largest_gap,0.48566468253968254,0.5178571428571427,0.95
261,2,1,0,2,1,3.0,2,random_temporal,0.4942460317460318,0.48189484126984133,0.9642857142857142
261,2,1,0,2,1,3.0,2,sequential,0.4874503968253968,0.4717261904761904,0.9785714285714286
261,2,1,0,2,1,3.0,2,uniform_stride,0.4841765873015874,0.47594246031746046,0.9785714285714286
262,2,1,0,2,2,10.0,2,datb_sv,0.40521284271284264,0.4264971139971138,0.7214285714285714
262,2,1,0,2,2,10.0,2,largest_gap,0.40521284271284264,0.4264971139971138,0.7214285714285714
262,2,1,0,2,2,10.0,2,random_temporal,0.4666847041847041,0.4885461760461758,0.7214285714285714
262,2,1,0,2,2,10.0,2,sequential,0.4364538239538239,0.4502164502164501,0.7214285714285714
262,2,1,0,2,2,10.0,2,uniform_stride,0.429527417027417,0.43136724386724384,0.7214285714285714
263,2,1,0,2,3,30.0,2,datb_sv,0.4861751152073732,0.5132488479262675,0.8142857142857143
263,2,1,0,2,3,30.0,2,largest_gap,0.4861751152073732,0.5132488479262675,0.8142857142857143
263,2,1,0,2,3,30.0,2,random_temporal,0.5059331797235023,0.4993279569892471,0.8142857142857143
263,2,1,0,2,3,30.0,2,sequential,0.4839541730670763,0.512864823348694,0.8142857142857143
263,2,1,0,2,3,30.0,2,uniform_stride,0.4996031746031746,0.5547555043522784,0.8142857142857143
264,2,1,1,0,0,1.0,1,datb_sv,0.6540178571428573,0.6696428571428573,1.0
264,2,1,1,0,0,1.0,1,largest_gap,0.6540178571428573,0.6696428571428573,1.0
264,2,1,1,0,0,1.0,1,random_temporal,0.5166666666666666,0.5178571428571427,0.8571428571428571
264,2,1,1,0,0,1.0,1,sequential,0.2793154761904762,0.2760416666666667,0.5
264,2,1,1,0,0,1.0,1,uniform_stride,0.5308035714285715,0.5305059523809524,0.8214285714285714
265,2,1,1,0,1,3.0,1,datb_sv,0.7195684523809522,0.7220982142857141,1.0
265,2,1,1,0,1,3.0,1,largest_gap,0.7195684523809522,0.7220982142857141,1.0
265,2,1,1,0,1,3.0,1,random_temporal,0.5474702380952382,0.5174851190476192,0.9357142857142857
265,2,1,1,0,1,3.0,1,sequential,0.3270833333333333,0.31287202380952384,0.7
265,2,1,1,0,1,3.0,1,uniform_stride,0.6040178571428568,0.5918898809523804,0.8071428571428572
266,2,1,1,0,2,10.0,1,datb_sv,0.7248647186147187,0.7209145021645021,1.0
266,2,1,1,0,2,10.0,1,largest_gap,0.7248647186147187,0.7209145021645021,1.0
266,2,1,1,0,2,10.0,1,random_temporal,0.6845238095238094,0.6862824675324674,0.9857142857142858
266,2,1,1,0,2,10.0,1,sequential,0.3924512987012987,0.389745670995671,0.7642857142857142
266,2,1,1,0,2,10.0,1,uniform_stride,0.6446969696969698,0.6496212121212123,0.9285714285714286
267,2,1,1,0,3,30.0,1,datb_sv,0.7445276497695852,0.7383832565284179,1.0
267,2,1,1,0,3,30.0,1,largest_gap,0.7445276497695852,0.7383832565284179,1.0
267,2,1,1,0,3,30.0,1,random_temporal,0.6280721966205838,0.6657066052227343,0.9928571428571429
267,2,1,1,0,3,30.0,1,sequential,0.38890168970814126,0.40375384024577576,0.7571428571428571
267,2,1,1,0,3,30.0,1,uniform_stride,0.5581797235023044,0.5591877880184332,0.8142857142857143
268,2,1,1,1,0,1.0,2,datb_sv,0.7108134920634921,0.7346230158730158,0.9428571428571428
268,2,1,1,1,0,1.0,2,largest_gap,0.7108134920634921,0.7346230158730158,0.9428571428571428
268,2,1,1,1,0,1.0,2,random_temporal,0.6995039682539683,0.6870039682539688,1.0
268,2,1,1,1,0,1.0,2,sequential,0.3952380952380953,0.38690476190476203,0.9428571428571428
268,2,1,1,1,0,1.0,2,uniform_stride,0.625297619047619,0.6542658730158727,0.9571428571428571
269,2,1,1,1,1,3.0,2,datb_sv,0.7725198412698413,0.775545634920635,1.0
269,2,1,1,1,1,3.0,2,largest_gap,0.7725198412698413,0.775545634920635,1.0
269,2,1,1,1,1,3.0,2,random_temporal,0.7152281746031747,0.71875,1.0
269,2,1,1,1,1,3.0,2,sequential,0.4722718253968254,0.4888392857142858,0.9785714285714286
269,2,1,1,1,1,3.0,2,uniform_stride,0.6666666666666665,0.6703869047619045,0.9785714285714286
270,2,1,1,1,2,10.0,2,datb_sv,0.7960137085137086,0.7947330447330447,1.0
270,2,1,1,1,2,10.0,2,largest_gap,0.7960137085137086,0.7947330447330447,1.0
270,2,1,1,1,2,10.0,2,random_temporal,0.7238636363636364,0.7417929292929293,1.0
270,2,1,1,1,2,10.0,2,sequential,0.5451839826839826,0.5775613275613276,1.0
270,2,1,1,1,2,10.0,2,uniform_stride,0.6817279942279943,0.6693722943722943,1.0
271,2,1,1,1,3,30.0,2,datb_sv,0.8348950332821301,0.8381976446492575,1.0
271,2,1,1,1,3,30.0,2,largest_gap,0.8348950332821301,0.8381976446492575,1.0
271,2,1,1,1,3,30.0,2,random_temporal,0.7808115719406042,0.7832821300563236,1.0
271,2,1,1,1,3,30.0,2,sequential,0.5711725550435227,0.5749807987711215,1.0
271,2,1,1,1,3,30.0,2,uniform_stride,0.7288914490527392,0.7015168970814128,1.0
272,2,1,1,2,0,1.0,0,datb_sv,0.30059523809523814,0.23660714285714288,0.6785714285714286
272,2,1,1,2,0,1.0,0,largest_gap,0.30059523809523814,0.23660714285714288,0.6785714285714286
272,2,1,1,2,0,1.0,0,random_temporal,0.28988095238095235,0.3020833333333332,0.4928571428571429
272,2,1,1,2,0,1.0,0,sequential,0.07053571428571428,0.07291666666666666,0.3
272,2,1,1,2,0,1.0,0,uniform_stride,0.2526785714285714,0.2797619047619047,0.45714285714285713
273,2,1,1,2,1,3.0,0,datb_sv,0.2944940476190476,0.2797619047619047,0.7214285714285714
273,2,1,1,2,1,3.0,0,largest_gap,0.2944940476190476,0.2797619047619047,0.7214285714285714
273,2,1,1,2,1,3.0,0,random_temporal,0.2419642857142857,0.1986607142857143,0.4714285714285714
273,2,1,1,2,1,3.0,0,sequential,0.13586309523809523,0.13541666666666666,0.39285714285714285
273,2,1,1,2,1,3.0,0,uniform_stride,0.2873511904761905,0.29315476190476203,0.55
274,2,1,1,2,2,10.0,0,datb_sv,0.414556277056277,0.3898809523809524,0.7928571428571429
274,2,1,1,2,2,10.0,0,largest_gap,0.414556277056277,0.3898809523809524,0.7928571428571429
274,2,1,1,2,2,10.0,0,random_temporal,0.333495670995671,0.346590909090909,0.65
274,2,1,1,2,2,10.0,0,sequential,0.199025974025974,0.20373376623376618,0.4714285714285714
274,2,1,1,2,2,10.0,0,uniform_stride,0.37012987012987014,0.37878787878787873,0.6214285714285714
275,2,1,1,2,3,30.0,0,datb_sv,0.4056451612903226,0.43778801843317966,0.7928571428571429
275,2,1,1,2,3,30.0,0,largest_gap,0.4056451612903226,0.43778801843317966,0.7928571428571429
275,2,1,1,2,3,30.0,0,random_temporal,0.3799731182795699,0.35925499231950836,0.7
275,2,1,1,2,3,30.0,0,sequential,0.16624423963133642,0.16743471582181255,0.40714285714285714
275,2,1,1,2,3,30.0,0,uniform_stride,0.3658794162826421,0.3889208909370199,0.5571428571428572
276,2,1,2,0,0,1.0,2,datb_sv,0.8668650793650794,0.8690476190476191,1.0
276,2,1,2,0,0,1.0,2,largest_gap,0.8668650793650794,0.8690476190476191,1.0
276,2,1,2,0,0,1.0,2,random_temporal,0.8493055555555555,0.8338293650793651,1.0
276,2,1,2,0,0,1.0,2,sequential,0.4057539682539682,0.39682539682539675,0.85
276,2,1,2,0,0,1.0,2,uniform_stride,0.8685515873015873,0.8695436507936508,1.0
277,2,1,2,0,1,3.0,2,datb_sv,0.8928571428571429,0.8913690476190477,1.0
277,2,1,2,0,1,3.0,2,largest_gap,0.8928571428571429,0.8913690476190477,1.0
277,2,1,2,0,1,3.0,2,random_temporal,0.8350198412698413,0.8611111111111112,1.0
277,2,1,2,0,1,3.0,2,sequential,0.4387400793650794,0.4312996031746031,0.9285714285714286
277,2,1,2,0,1,3.0,2,uniform_stride,0.8768353174603174,0.8804563492063492,1.0
278,2,1,2,0,2,10.0,2,datb_sv,0.8919733044733045,0.8926767676767676,1.0
278,2,1,2,0,2,10.0,2,largest_gap,0.8919733044733045,0.8926767676767676,1.0
278,2,1,2,0,2,10.0,2,random_temporal,0.8631132756132756,0.8687770562770563,1.0
278,2,1,2,0,2,10.0,2,sequential,0.4833874458874458,0.4856601731601731,0.9714285714285715
278,2,1,2,0,2,10.0,2,uniform_stride,0.8895743145743145,0.8918650793650794,1.0
279,2,1,2,0,3,30.0,2,datb_sv,0.9224974398361494,0.917594726062468,1.0
279,2,1,2,0,3,30.0,2,largest_gap,0.9224974398361494,0.917594726062468,1.0
279,2,1,2,0,3,30.0,2,random_temporal,0.9030337941628265,0.9133704557091654,1.0
279,2,1,2,0,3,30.0,2,sequential,0.490847414234511,0.4706541218637992,1.0
279,2,1,2,0,3,30.0,2,uniform_stride,0.8916602662570405,0.8894009216589862,1.0
280,2,1,2,1,0,1.0,0,datb_sv,0.5940476190476189,0.6026785714285713,1.0
280,2,1,2,1,0,1.0,0,largest_gap,0.5940476190476189,0.6026785714285713,1.0
280,2,1,2,1,0,1.0,0,random_temporal,0.475,0.4970238095238095,0.9642857142857142
280,2,1,2,1,0,1.0,0,sequential,0.09404761904761903,0.09523809523809523,0.32857142857142857
280,2,1,2,1,0,1.0,0,uniform_stride,0.5833333333333333,0.5967261904761905,1.0
281,2,1,2,1,1,3.0,0,datb_sv,0.6427083333333333,0.6205357142857143,1.0
281,2,1,2,1,1,3.0,0,largest_gap,0.6427083333333333,0.6205357142857143,1.0
281,2,1,2,1,1,3.0,0,random_temporal,0.556547619047619,0.5796130952380952,0.95
281,2,1,2,1,1,3.0,0,sequential,0.1644345238095238,0.13467261904761904,0.42142857142857143
281,2,1,2,1,1,3.0,0,uniform_stride,0.6357142857142858,0.6101190476190476,1.0
282,2,1,2,1,2,10.0,0,datb_sv,0.6738095238095239,0.6479978354978354,1.0
282,2,1,2,1,2,10.0,0,largest_gap,0.6738095238095239,0.6479978354978354,1.0
282,2,1,2,1,2,10.0,0,random_temporal,0.6012445887445887,0.6112012987012987,1.0
282,2,1,2,1,2,10.0,0,sequential,0.18933982683982684,0.201569264069264,0.42857142857142855
282,2,1,2,1,2,10.0,0,uniform_stride,0.6635281385281385,0.6842532467532468,1.0
283,2,1,2,1,3,30.0,0,datb_sv,0.7032450076804915,0.699020737327189,1.0
283,2,1,2,1,3,30.0,0,largest_gap,0.7032450076804915,0.699020737327189,1.0
283,2,1,2,1,3,30.0,0,random_temporal,0.6376728110599079,0.6296082949308756,0.9928571428571429
283,2,1,2,1,3,30.0,0,sequential,0.2060675883256528,0.2270545314900154,0.40714285714285714
283,2,1,2,1,3,30.0,0,uniform_stride,0.654742703533026,0.6736751152073732,1.0
284,2,1,2,2,0,1.0,1,datb_sv,0.7671130952380952,0.7678571428571429,1.0
284,2,1,2,2,0,1.0,1,largest_gap,0.7671130952380952,0.7678571428571429,1.0
284,2,1,2,2,0,1.0,1,random_temporal,0.722470238095238,0.697172619047619,1.0
284,2,1,2,2,0,1.0,1,sequential,0.299702380952381,0.28943452380952395,0.5142857142857142
284,2,1,2,2,0,1.0,1,uniform_stride,0.755357142857143,0.7648809523809524,1.0
285,2,1,2,2,1,3.0,1,datb_sv,0.7549107142857142,0.7782738095238094,1.0
285,2,1,2,2,1,3.0,1,largest_gap,0.7549107142857142,0.7782738095238094,1.0
285,2,1,2,2,1,3.0,1,random_temporal,0.7241815476190476,0.7027529761904762,1.0
285,2,1,2,2,1,3.0,1,sequential,0.3346726190476191,0.322172619047619,0.5928571428571429
285,2,1,2,2,1,3.0,1,uniform_stride,0.7988839285714285,0.7987351190476191,1.0
286,2,1,2,2,2,10.0,1,datb_sv,0.8087121212121213,0.8185876623376623,1.0
286,2,1,2,2,2,10.0,1,largest_gap,0.8087121212121213,0.8185876623376623,1.0
286,2,1,2,2,2,10.0,1,random_temporal,0.7905844155844155,0.7962662337662338,1.0
286,2,1,2,2,2,10.0,1,sequential,0.45221861471861474,0.48863636363636387,0.8571428571428571
286,2,1,2,2,2,10.0,1,uniform_stride,0.8047077922077921,0.8160173160173161,1.0
287,2,1,2,2,3,30.0,1,datb_sv,0.7718701996927803,0.7711693548387096,1.0
287,2,1,2,2,3,30.0,1,largest_gap,0.7718701996927803,0.7711693548387096,1.0
287,2,1,2,2,3,30.0,1,random_temporal,0.7931643625192013,0.7842261904761906,1.0
287,2,1,2,2,3,30.0,1,sequential,0.39362519201228874,0.38700076804915506,0.6857142857142857
287,2,1,2,2,3,30.0,1,uniform_stride,0.8208333333333332,0.8563748079877112,1.0
288,2,2,0,0,0,1.0,1,datb_sv,0.2879464285714286,0.290922619047619,0.6642857142857144
288,2,2,0,0,0,1.0,1,largest_gap,0.2879464285714286,0.290922619047619,0.6642857142857144
288,2,2,0,0,0,1.0,1,random_temporal,0.27380952380952384,0.3072916666666666,0.5357142857142857
288,2,2,0,0,0,1.0,1,sequential,0.2866071428571429,0.28497023809523814,0.5642857142857143
288,2,2,0,0,0,1.0,1,uniform_stride,0.25446428571428575,0.2537202380952381,0.5857142857142856
289,2,2,0,0,1,3.0,1,datb_sv,0.3644345238095238,0.34151785714285704,0.8071428571428572
289,2,2,0,0,1,3.0,1,largest_gap,0.3644345238095238,0.34151785714285704,0.8071428571428572
289,2,2,0,0,1,3.0,1,random_temporal,0.39813988095238095,0.4073660714285714,0.8071428571428572
289,2,2,0,0,1,3.0,1,sequential,0.39538690476190474,0.39843749999999983,0.8071428571428572
289,2,2,0,0,1,3.0,1,uniform_stride,0.38050595238095225,0.3835565476190474,0.8
290,2,2,0,0,2,10.0,1,datb_sv,0.5187229437229437,0.5432900432900435,0.9928571428571429
290,2,2,0,0,2,10.0,1,largest_gap,0.5187229437229437,0.5432900432900435,0.9928571428571429
290,2,2,0,0,2,10.0,1,random_temporal,0.5301677489177488,0.5070346320346318,0.9928571428571429
290,2,2,0,0,2,10.0,1,sequential,0.5104166666666666,0.515422077922078,0.9928571428571429
290,2,2,0,0,2,10.0,1,uniform_stride,0.4945887445887445,0.5029761904761902,0.9928571428571429
291,2,2,0,0,3,30.0,1,datb_sv,0.5615687403993856,0.574404761904762,1.0
291,2,2,0,0,3,30.0,1,largest_gap,0.5615687403993856,0.574404761904762,1.0
291,2,2,0,0,3,30.0,1,random_temporal,0.554502688172043,0.5637000768049155,1.0
291,2,2,0,0,3,30.0,1,sequential,0.5610119047619048,0.5513152841781874,1.0
291,2,2,0,0,3,30.0,1,uniform_stride,0.5553571428571429,0.5413306451612904,1.0
292,2,2,0,1,0,1.0,2,datb_sv,0.44077380952380957,0.43005952380952395,0.8785714285714284
292,2,2,0,1,0,1.0,2,largest_gap,0.44077380952380957,0.43005952380952395,0.8785714285714284
292,2,2,0,1,0,1.0,2,random_temporal,0.4570436507936509,0.43650793650793684,0.8642857142857142
292,2,2,0,1,0,1.0,2,sequential,0.4131944444444445,0.4102182539682541,0.9142857142857143
292,2,2,0,1,0,1.0,2,uniform_stride,0.39126984126984127,0.38988095238095233,0.9071428571428571
293,2,2,0,1,1,3.0,2,datb_sv,0.5130456349206348,0.5342261904761906,0.9214285714285715
293,2,2,0,1,1,3.0,2,largest_gap,0.5130456349206348,0.5342261904761906,0.9214285714285715
293,2,2,0,1,1,3.0,2,random_temporal,0.5084325396825397,0.5228174603174603,0.9214285714285715
293,2,2,0,1,1,3.0,2,sequential,0.5071428571428571,0.5245535714285716,0.9214285714285715
293,2,2,0,1,1,3.0,2,uniform_stride,0.5081845238095238,0.5429067460317459,0.9214285714285715
294,2,2,0,1,2,10.0,2,datb_sv,0.6202020202020201,0.6096681096681092,0.9357142857142857
294,2,2,0,1,2,10.0,2,largest_gap,0.6202020202020201,0.6096681096681092,0.9357142857142857
294,2,2,0,1,2,10.0,2,random_temporal,0.6154040404040402,0.6079545454545454,0.9357142857142857
294,2,2,0,1,2,10.0,2,sequential,0.6108946608946608,0.6078643578643578,0.9357142857142857
294,2,2,0,1,2,10.0,2,uniform_stride,0.6063852813852814,0.6175144300144297,0.9357142857142857
295,2,2,0,1,3,30.0,2,datb_sv,0.7007936507936509,0.7142217101894522,1.0
295,2,2,0,1,3,30.0,2,largest_gap,0.7007936507936509,0.7142217101894522,1.0
295,2,2,0,1,3,30.0,2,random_temporal,0.6645289298515105,0.6662826420890937,1.0
295,2,2,0,1,3,30.0,2,sequential,0.6785522273425499,0.6782514080901176,1.0
295,2,2,0,1,3,30.0,2,uniform_stride,0.6697708653353815,0.6863799283154121,1.0
296,2,2,0,2,0,1.0,0,datb_sv,0.07470238095238094,0.07142857142857141,0.18571428571428572
296,2,2,0,2,0,1.0,0,largest_gap,0.07470238095238094,0.07142857142857141,0.18571428571428572
296,2,2,0,2,0,1.0,0,random_temporal,0.09880952380952379,0.10565476190476188,0.2
296,2,2,0,2,0,1.0,0,sequential,0.08928571428571427,0.08928571428571429,0.2
296,2,2,0,2,0,1.0,0,uniform_stride,0.09613095238095236,0.11160714285714284,0.2
297,2,2,0,2,1,3.0,0,datb_sv,0.08110119047619045,0.0751488095238095,0.24285714285714283
297,2,2,0,2,1,3.0,0,largest_gap,0.08110119047619045,0.0751488095238095,0.24285714285714283
297,2,2,0,2,1,3.0,0,random_temporal,0.11622023809523807,0.12276785714285711,0.24285714285714283
297,2,2,0,2,1,3.0,0,sequential,0.12574404761904762,0.13020833333333334,0.2357142857142857
